m/z,Intensity,Formula,Neutral Mass
150.01915,1655.7,Cu1O3N1C1H13,150.01919
150.05504,2086.5,Cu1O2N1C2H17,150.0556
150.07768,1627.9,Cu1O1N2C2H19,150.07942
150.93295,2313.3,Cu1O3N1C2H2,150.93306
150.99004,1753.7,Cu1O4N1H10,150.99061
151.00674,1775.5,Cu1O1N1C4H10,151.00588
151.92716,6453.6,Cu1O3N2C1H1,151.9283
152.03296,4829.4,Cu1O3N1C1H15,152.03485
152.03528,389797.6,Cu1O3N1C1H15,152.03485
152.06982,1635.9,Cu1O2N1C2H19,152.07126
152.94736,1897.1,Cu1O3N1C2H4,152.94872
153.00861,1613.5,Cu1O1N2C3H10,153.00895
153.01956,4168.8,Cu1O1N1C4H12,153.02154
153.02068,1704.8,Cu1O1N1C4H12,153.02154
153.07896,1812.7,Cu1O2N1C2H20,153.07909
154.02866,2208.2,Cu1O1N1C4H13,154.02937
154.96297,1856.8,Cu1O3N1C2H6,154.96438
156.0078,1861.4,Cu1O2N1C3H11,156.00862
156.03151,2036.7,Cu1O1N2C3H13,156.03244
158.01039,1731.4,Cu1O2N2C2H11,158.01169
158.06108,2282.5,Cu1O1N1C4H17,158.06069
158.93851,1884.8,Cu1O2N1C4H2,158.93815
158.96129,1896.3,Cu1O1N2C4H4,158.96197
159.06659,2015.8,Cu1O1N1C4H18,159.06852
159.96619,1885.4,Cu1O4N1C1H7,159.96712
159.96753,1969.1,Cu1O4N1C1H7,159.96712
159.9888,1626.3,Cu1O3N2C1H9,159.99094
160.04033,3655.0,Cu1O2N1C3H15,160.03994
160.93866,1594.9,Cu1O5N1H4,160.93854
160.94069,1547.6,Cu1O2N2C3H2,160.94122
161.01038,1993.1,Cu1O3N1C2H12,161.01136
161.03349,13216.1,Cu1O2N2C2H14,161.03518
161.0356,438051.3,Cu1O2N2C2H14,161.03518
161.92343,1967.9,Cu1O3N1C3H1,161.92523
161.92343,1967.9,Cu1O6H3,161.92255
161.96199,1637.3,Cu1O2N1C4H5,161.96164
161.98157,1926.7,Cu1O4N1C1H9,161.98278
161.9855,1740.0,Cu1O1N2C4H7,161.98546
161.99623,1683.0,Cu1O1N1C5H9,161.99805
162.0196,21377.5,Cu1O3N1C2H13,162.01919
162.05589,1791.1,Cu1O2N1C3H17,162.0556
163.01503,3937.1,Cu1O3N2C1H12,163.01443
163.02623,3153.2,Cu1O3N1C2H14,163.02702
163.96541,1951.2,Cu1O2N2C3H5,163.96471
164.03526,264517.3,Cu1O3N1C2H15,164.03485
164.07152,3903.9,Cu1O2N1C3H19,164.07126
164.07185,2336.2,Cu1O2N1C3H19,164.07126
164.91074,1718.2,Cu1O4N1C2,164.91231
165.00453,1623.3,Cu1O4N1C1H12,165.00627
165.02071,1698.9,Cu1O1N1C5H12,165.02154
165.04085,47750.6,Cu1O3N1C2H16,165.04268
165.94336,1750.8,Cu1O3N2C2H3,165.94396
165.95404,2033.0,Cu1O6H7,165.95387
166.0145,21066.3,Cu1O4N1C1H13,166.0141
166.02718,3558.7,Cu1O1N1C5H13,166.02937
166.03665,1967.8,Cu1O3N2C1H15,166.03792
166.04932,2069.8,Cu1O3N1C2H17,166.05051
166.05092,411995.7,Cu1O3N1C2H17,166.05051
166.92731,1484.7,Cu1O4N1C2H2,166.92797
166.94406,1599.8,Cu1O1N1C6H2,166.94324
166.95265,1719.3,Cu1O3N2C2H4,166.95179
166.98331,2013.5,Cu1O5N1H10,166.98552
166.98445,2757.5,Cu1O5N1H10,166.98552
166.98728,5553.5,Cu1O2N2C3H8,166.9882
166.98834,1982.2,Cu1O2N2C3H8,166.9882
166.98928,6547.8,Cu1O2N2C3H8,166.9882
167.02078,1666.5,Cu1O4N1C1H14,167.02193
167.04612,8359.7,Cu1O3N2C1H16,167.04575
167.93768,2501.2,Cu1O1N2C5H1,167.93848
167.93825,1777.6,Cu1O1N2C5H1,167.93848
167.94891,4303.9,Cu1O1N1C6H3,167.95107
167.94964,3979.7,Cu1O1N1C6H3,167.95107
167.95775,1908.6,Cu1O3N2C2H5,167.95962
167.97229,1812.0,Cu1O3N1C3H7,167.97221
167.99356,3840.4,Cu1O5N1H11,167.99335
168.0284,46330.7,Cu1O4N1C1H15,168.02976
168.03018,1053644.9,Cu1O4N1C1H15,168.02976
168.04546,2185.6,Cu1O1N1C5H15,168.04503
168.06654,1997.1,Cu1O3N1C2H19,168.06617
168.9666,1790.5,Cu1O3N2C2H6,168.96745
169.01424,15096.9,Cu1O2N1C4H12,169.01645
169.01703,1608.5,Cu1O2N1C4H12,169.01645
169.95116,1874.7,Cu1O4N1C2H5,169.95146
170.00945,17557.0,Cu1O2N2C3H11,170.01169
171.01996,1762.9,Cu1O2N2C3H12,171.01952
171.02988,21125.2,Cu1O2N1C4H14,171.03211
171.94461,1770.5,Cu1O2N1C5H3,171.94598
171.95381,1880.0,Cu1O4N2C1H5,171.95453
171.96597,1969.7,Cu1O4N1C2H7,171.96712
172.02707,1705.5,Cu1O2N2C3H13,172.02735
172.03954,1587.8,Cu1O2N1C4H15,172.03994
172.07564,1523.9,Cu1O1N1C5H19,172.07635
172.07673,4842.5,Cu1O1N1C5H19,172.07635
173.04593,1957.8,Cu1O2N1C4H16,173.04777
173.97058,1696.6,Cu1O4N2C1H7,173.97019
174.04146,1563.0,Cu1O2N2C3H15,174.04301
174.05452,1394.9,Cu1O2N1C4H17,174.0556
174.05598,19944.6,Cu1O2N1C4H17,174.0556
174.97015,1874.2,Cu1O2N1C5H6,174.96947
174.9904,2521.2,Cu1O4N1C2H10,174.99061
175.02478,8327.3,Cu1O3N1C3H14,175.02702
175.02708,1846.3,Cu1O3N1C3H14,175.02702
175.05124,58547.6,Cu1O2N2C3H16,175.05084
175.06116,26501.0,Cu1O2N1C4H18,175.06343
175.92578,2084.5,Cu1O6N1H3,175.92562
175.96219,1500.1,Cu1O5N1C1H7,175.96203
175.97842,1739.8,Cu1O2N1C5H7,175.9773
176.03525,61410.5,Cu1O3N1C3H15,176.03485
176.07165,3679.1,Cu1O2N1C4H19,176.07126
176.9274,1596.0,Cu1O1N1C7,176.92758
176.968,1966.7,Cu1O5N1C1H8,176.96986
176.97142,1638.8,Cu1O2N2C4H6,176.97254
177.01929,49437.9,Cu1O1N1C6H12,177.02154
177.06726,1588.8,Cu1O2N2C3H18,177.0665
177.0768,1924.5,Cu1O2N1C4H20,177.07909
177.95622,2065.3,Cu1O3N1C4H5,177.95655
178.01452,188986.9,Cu1O1N2C5H11,178.01678
178.01452,188986.9,Cu1O4N1C2H13,178.0141
178.02718,10279.8,Cu1O1N1C6H13,178.02937
178.05089,152911.3,Cu1O3N1C3H17,178.05051
178.07501,1849.9,Cu1O2N2C3H19,178.07433
178.96332,3747.2,Cu1O3N1C4H6,178.96438
179.03491,202314.2,Cu1O1N1C6H14,179.0372
179.04622,2893.3,Cu1O3N2C2H16,179.04575
179.05603,152518.4,Cu1O3N1C3H18,179.05834
179.98152,1738.0,Cu1O5N2H9,179.98076
180.03018,286073.0,Cu1O1N2C5H13,180.03244
180.03018,286073.0,Cu1O4N1C2H15,180.02976
180.04311,1556.7,Cu1O1N1C6H15,180.04503
180.06657,312775.3,Cu1O3N1C3H19,180.06617
180.94241,30767.0,Cu1O4N1C3H4,180.94363
180.95966,3237.7,Cu1O1N1C7H4,180.9589
180.96518,1950.9,Cu1O3N2C3H6,180.96745
180.96518,1950.9,Cu1O6N1H8,180.96477
181.01429,18742.5,Cu1O2N1C5H12,181.01645
181.01757,10277.8,Cu1O2N1C5H12,181.01645
181.05057,130749.0,Cu1O1N1C6H16,181.05286
181.07185,1777.0,Cu1O3N1C3H20,181.074
181.93765,31297.5,Cu1O4N2C2H3,181.93887
182.0094,76933.5,Cu1O2N2C4H11,182.01169
182.0094,76933.5,Cu1O5N1C1H13,182.00901
182.01096,1663.8,Cu1O2N2C4H11,182.01169
182.04584,383329.9,Cu1O1N2C5H15,182.0481
182.04584,383329.9,Cu1O4N1C2H17,182.04542
182.06093,1576.3,Cu1O1N1C6H17,182.06069
182.9268,1472.9,Cu1O2N2C5,182.92556
182.93626,1644.6,Cu1O2N1C6H2,182.93815
182.94632,1577.8,Cu1O4N2C2H4,182.9467
182.97837,4755.9,Cu1O6N1H10,182.98043
183.01488,1769.2,Cu1O5N1C1H14,183.01684
183.01718,1818.4,Cu1O2N2C4H12,183.01952
183.01718,1818.4,Cu1O5N1C1H14,183.01684
183.02982,2489.8,Cu1O2N1C5H14,183.03211
183.03339,1649.4,Cu1O2N1C5H14,183.03211
183.06623,149003.4,Cu1O1N1C6H18,183.06852
183.07785,1710.1,Cu1O3N2C2H20,183.07707
183.95557,1811.7,Cu1O4N2C2H5,183.95453
183.98906,1808.8,Cu1O3N2C3H9,183.99094
183.98906,1808.8,Cu1O6N1H11,183.98826
184.02511,47863.7,Cu1O2N2C4H13,184.02735
184.02511,47863.7,Cu1O5N1C1H15,184.02467
184.9729,1493.4,Cu1O4N1C3H8,184.97495
184.9729,1493.4,Cu1O7H10,184.97227
185.04549,163888.1,Cu1O2N1C5H16,185.04777
185.05685,2396.9,Cu1O4N2C1H18,185.05632
185.08187,264083.2,Cu1O1N1C6H20,185.08418
185.90845,1963.0,Cu1O6N1C1H1,185.90996
185.94946,3731.1,Cu1O2N2C5H3,185.94905
186.03896,2272.2,Cu1O5N1C1H17,186.04033
186.04085,1831.5,Cu1O2N2C4H15,186.04301
186.04085,1831.5,Cu1O5N1C1H17,186.04033
186.07732,1886.0,Cu1O1N2C5H19,186.07942
187.06115,260048.2,Cu1O2N1C5H18,187.06343
188.03529,419323.5,Cu1O3N1C4H15,188.03485
188.06956,1905.1,Cu1O2N1C5H19,188.07126
188.07164,2696.0,Cu1O2N1C5H19,188.07126
189.0192,7412.6,Cu1O1N1C7H12,189.02154
189.03052,40354.6,Cu1O3N2C3H14,189.03009
189.04043,15159.4,Cu1O3N1C4H16,189.04268
189.06687,3792.2,Cu1O2N2C4H18,189.0665
189.07679,38321.7,Cu1O2N1C5H20,189.07909
189.07796,1647.6,Cu1O2N1C5H20,189.07909
189.93542,1877.1,Cu1O1N1C8H1,189.93541
189.94333,1859.8,Cu1O3N2C4H3,189.94396
190.01457,1552.0,Cu1O1N2C6H11,190.01678
190.01457,1552.0,Cu1O4N1C3H13,190.0141
190.05085,10117.4,Cu1O3N1C4H17,190.05051
190.05176,1662.6,Cu1O3N1C4H17,190.05051
190.92784,1948.8,Cu1O4N1C4H2,190.92797
190.96254,1946.7,Cu1O3N1C5H6,190.96438
190.98775,1796.8,Cu1O2N2C5H8,190.9882
191.03492,143828.5,Cu1O1N1C7H14,191.0372
191.04616,3763.9,Cu1O3N2C3H16,191.04575
191.05596,20701.7,Cu1O3N1C4H18,191.05834
191.92171,1530.0,Cu1O4N2C3H1,191.92321
191.92171,1530.0,Cu1O7N1H3,191.92053
192.03017,315996.0,Cu1O1N2C6H13,192.03244
192.03017,315996.0,Cu1O4N1C3H15,192.02976
192.03151,2171.5,Cu1O1N2C6H13,192.03244
192.04482,1688.1,Cu1O1N1C7H15,192.04503
192.06652,91894.1,Cu1O3N1C4H19,192.06617
192.92882,1748.4,Cu1O4N2C3H2,192.93104
192.92882,1748.4,Cu1O7N1H4,192.92836
192.95703,1744.0,Cu1O1N1C8H4,192.9589
193.01637,1953.4,Cu1O2N1C6H12,193.01645
193.05056,135113.5,Cu1O1N1C7H16,193.05286
193.91045,1558.5,Cu1O8H3,193.91237
194.00836,1941.3,Cu1O5N1C2H13,194.00901
194.03418,1635.3,Cu1O4N2C2H15,194.03283
194.04582,309236.3,Cu1O1N2C6H15,194.0481
194.04582,309236.3,Cu1O4N1C3H17,194.04542
194.94527,2053.8,Cu1O4N2C3H4,194.9467
194.94527,2053.8,Cu1O7N1H6,194.94402
195.02981,48027.2,Cu1O2N1C6H14,195.03211
195.03165,2010.4,Cu1O2N1C6H14,195.03211
195.03322,1632.2,Cu1O2N1C6H14,195.03211
195.06619,72719.2,Cu1O1N1C7H18,195.06852
195.06708,2127.3,Cu1O1N1C7H18,195.06852
195.07617,1546.8,Cu1O3N2C3H20,195.07707
196.02507,193596.2,Cu1O2N2C5H13,196.02735
196.02507,193596.2,Cu1O5N1C2H15,196.02467
196.02576,2333.4,Cu1O2N2C5H13,196.02735
196.02576,2333.4,Cu1O5N1C2H15,196.02467
196.0396,1889.5,Cu1O2N1C6H15,196.03994
196.04849,2269.9,Cu1O4N2C2H17,196.04849
196.06141,74978.9,Cu1O1N2C6H17,196.06376
196.06141,74978.9,Cu1O4N1C3H19,196.06108
196.06221,1954.5,Cu1O1N2C6H17,196.06376
196.06221,1954.5,Cu1O4N1C3H19,196.06108
196.97295,1784.7,Cu1O4N1C4H8,196.97495
197.01253,2253.5,Cu1O3N1C5H12,197.01136
197.03065,1810.1,Cu1O5N1C2H16,197.0325
197.04553,22837.8,Cu1O2N1C6H16,197.04777
197.08186,54741.0,Cu1O1N1C7H20,197.08418
197.08281,1896.5,Cu1O1N1C7H20,197.08418
198.00424,6295.7,Cu1O3N2C4H11,198.0066
198.00424,6295.7,Cu1O6N1C1H13,198.00392
198.02539,4224.0,Cu1O5N2C1H15,198.02774
198.0407,231471.9,Cu1O2N2C5H15,198.04301
198.0407,231471.9,Cu1O5N1C2H17,198.04033
198.95441,1456.8,Cu1O2N2C6H4,198.95688
198.95441,1456.8,Cu1O5N1C3H6,198.9542
199.01276,1827.8,Cu1O3N2C4H12,199.01443
199.01276,1827.8,Cu1O6N1C1H14,199.01175
199.02808,9212.0,Cu1O3N1C5H14,199.02702
199.06109,114254.8,Cu1O2N1C6H18,199.06343
199.06259,3411.6,Cu1O2N1C6H18,199.06343
199.964,1765.2,Cu1O2N2C6H5,199.96471
199.9823,1805.3,Cu1O7N1H11,199.98317
200.01753,2718.3,Cu1O6N1C1H15,200.01958
200.9563,1787.9,Cu1O5N2C2H6,200.95727
201.04044,16907.6,Cu1O3N1C5H16,201.04268
201.07675,210632.3,Cu1O2N1C6H20,201.07909
201.07776,4942.6,Cu1O2N1C6H20,201.07909
201.96455,1959.0,Cu1O5N2C2H7,201.9651
201.96584,1861.1,Cu1O5N2C2H7,201.9651
202.01788,1838.7,Cu1O1N2C7H11,202.01678
202.05086,175351.9,Cu1O3N1C5H17,202.05051
202.9639,2011.9,Cu1O3N1C6H6,202.96438
202.97394,1825.9,Cu1O5N2C2H8,202.97293
203.00197,1497.1,Cu1O2N1C7H10,203.00079
203.03486,36907.1,Cu1O1N1C8H14,203.0372
203.04612,50351.2,Cu1O3N2C4H16,203.04575
203.04709,1514.4,Cu1O3N2C4H16,203.04575
203.05601,85460.2,Cu1O3N1C5H18,203.05834
203.08234,2192.3,Cu1O2N2C5H20,203.08216
203.95654,1792.5,Cu1O6N1C2H7,203.95694
204.01659,1598.0,Cu1O4N2C3H13,204.01717
204.03016,17012.2,Cu1O1N2C7H13,204.03244
204.03016,17012.2,Cu1O4N1C4H15,204.02976
204.04253,1986.3,Cu1O1N1C8H15,204.04503
204.06652,6075.8,Cu1O3N1C5H19,204.06617
204.94176,1673.9,Cu1O4N1C5H4,204.94363
205.00383,2055.3,Cu1O2N2C6H10,205.00386
205.01417,4755.2,Cu1O2N1C7H12,205.01645
205.03511,2154.6,Cu1O4N1C4H16,205.03759
205.05053,126763.8,Cu1O1N1C8H16,205.05286
205.05618,1533.7,Cu1O6N1C1H20,205.05873
205.06177,2101.2,Cu1O3N2C4H18,205.06141
205.07161,7936.0,Cu1O3N1C5H20,205.074
206.0094,61615.7,Cu1O2N2C6H11,206.01169
206.0094,61615.7,Cu1O5N1C3H13,206.00901
206.04579,297964.1,Cu1O1N2C7H15,206.0481
206.04579,297964.1,Cu1O4N1C4H17,206.04542
206.92445,1914.2,Cu1O2N2C7,206.92556
206.98222,1702.0,Cu1O3N2C5H8,206.98311
206.99359,1881.8,Cu1O3N1C6H10,206.9957
207.02981,11008.1,Cu1O2N1C7H14,207.03211
207.04085,2368.3,Cu1O4N2C3H16,207.04066
207.0507,3487.1,Cu1O4N1C4H18,207.05325
207.0662,103290.3,Cu1O1N1C8H18,207.06852
207.07639,1857.5,Cu1O3N2C4H20,207.07707
207.95273,2312.7,Cu1O4N2C4H5,207.95453
207.95273,2312.7,Cu1O7N1C1H7,207.95185
207.97455,1686.9,Cu1O6N2C1H9,207.97567
208.02505,22669.9,Cu1O2N2C6H13,208.02735
208.02505,22669.9,Cu1O5N1C3H15,208.02467
208.04036,1758.5,Cu1O2N1C7H15,208.03994
208.06018,1640.2,Cu1O4N1C4H19,208.06108
208.06145,305944.1,Cu1O1N2C7H17,208.06376
208.06145,305944.1,Cu1O4N1C4H19,208.06108
208.97318,1555.3,Cu1O4N1C5H8,208.97495
208.9761,1889.7,Cu1O1N2C8H6,208.97763
208.9761,1889.7,Cu1O4N1C5H8,208.97495
209.01241,3892.3,Cu1O3N1C6H12,209.01136
209.02028,2322.5,Cu1O5N2C2H14,209.01991
209.04544,138946.8,Cu1O2N1C7H16,209.04777
209.08177,27002.3,Cu1O1N1C8H20,209.08418
209.08481,1577.3,Cu1O1N1C8H20,209.08418
209.93407,1720.9,Cu1O5N2C3H3,209.93378
209.94913,1809.3,Cu1O2N2C7H3,209.94905
209.95905,1698.0,Cu1O2N1C8H5,209.96164
210.04071,156728.5,Cu1O2N2C6H15,210.04301
210.04071,156728.5,Cu1O5N1C3H17,210.04033
210.05585,1984.5,Cu1O2N1C7H17,210.0556
210.06425,2224.7,Cu1O4N2C3H19,210.06415
210.07707,28721.5,Cu1O1N2C7H19,210.07942
210.93439,2005.9,Cu1O3N1C7H2,210.93306
210.93898,1666.2,Cu1O5N2C3H4,210.94161
210.93898,1666.2,Cu1O8N1H6,210.93893
210.95659,1652.6,Cu1O2N2C7H4,210.95688
210.96103,1923.9,Cu1O7N2H8,210.96275
210.99159,1753.0,Cu1O1N2C8H8,210.99329
210.99159,1753.0,Cu1O4N1C5H10,210.99061
210.99342,1657.6,Cu1O1N2C8H8,210.99329
211.02475,2605.5,Cu1O3N1C6H14,211.02702
211.02834,2274.5,Cu1O3N1C6H14,211.02702
211.0358,1800.2,Cu1O5N2C2H16,211.03557
211.04607,1570.4,Cu1O5N1C3H18,211.04816
211.06114,40851.6,Cu1O2N1C7H18,211.06343
212.01137,1552.5,Cu1O1N1C9H11,212.01371
212.01993,11255.9,Cu1O3N2C5H13,212.02226
212.01993,11255.9,Cu1O6N1C2H15,212.01958
212.04306,2555.4,Cu1O5N2C2H17,212.0434
212.05637,11287.1,Cu1O2N2C6H17,212.05867
212.05637,11287.1,Cu1O5N1C3H19,212.05599
212.07233,2191.8,Cu1O2N1C7H19,212.07126
212.93124,1985.3,Cu1O6N1C3H4,212.93345
212.93124,1985.3,Cu1O9H6,212.93077
212.95297,1930.2,Cu1O8N1H8,212.95459
212.97159,1612.0,Cu1O2N2C7H6,212.97254
212.99475,1598.7,Cu1O4N2C4H10,212.99368
213.00612,2151.7,Cu1O4N1C5H12,213.00627
213.01529,4947.0,Cu1O6N2C1H14,213.01482
213.01922,10219.4,Cu1O1N1C9H12,213.02154
213.02522,1765.0,Cu1O6N1C2H16,213.02741
213.02965,1648.2,Cu1O3N2C5H14,213.03009
213.04033,8575.3,Cu1O3N1C6H16,213.04268
213.04384,1835.4,Cu1O3N1C6H16,213.04268
213.07675,89475.9,Cu1O2N1C7H20,213.07909
214.02785,1769.9,Cu1O1N1C9H13,214.02937
214.05091,70472.2,Cu1O3N1C6H17,214.05051
214.92889,1881.7,Cu1O1N2C9,214.93065
214.92889,1881.7,Cu1O4N1C6H2,214.92797
214.92987,17330.3,Cu1O1N2C9,214.93065
215.00478,2085.9,Cu1O7N1C1H14,215.00666
215.02303,44511.9,Cu1O1N2C8H12,215.02461
215.02303,44511.9,Cu1O4N1C5H14,215.02193
215.03494,21323.5,Cu1O1N1C9H14,215.0372
215.056,37571.6,Cu1O3N1C6H18,215.05834
216.03012,31282.8,Cu1O1N2C8H13,216.03244
216.03012,31282.8,Cu1O4N1C5H15,216.02976
216.05119,1505.9,Cu1O3N2C5H17,216.05358
216.05119,1505.9,Cu1O6N1C2H19,216.0509
216.06649,72817.3,Cu1O3N1C6H19,216.06617
217.05055,66764.5,Cu1O1N1C9H16,217.05286
217.06176,29283.7,Cu1O3N2C5H18,217.06141
217.07162,48305.9,Cu1O3N1C6H20,217.074
217.89708,2068.4,Cu1O8N1C1H1,217.89978
217.99438,1779.8,Cu1O5N2C3H11,217.99642
218.04579,21699.5,Cu1O1N2C8H15,218.0481
218.04579,21699.5,Cu1O4N1C5H17,218.04542
218.92438,1796.7,Cu1O2N2C8,218.92556
218.92438,1796.7,Cu1O5N1C5H2,218.92288
218.93204,1854.7,Cu1O7N2C1H4,218.93143
219.02976,23303.6,Cu1O2N1C8H14,219.03211
219.05095,6260.6,Cu1O4N1C5H18,219.05325
219.0662,116036.6,Cu1O1N1C9H18,219.06852
219.06795,2292.4,Cu1O1N1C9H18,219.06852
219.94568,1713.0,Cu1O2N1C9H3,219.94598
220.02255,1807.5,Cu1O5N1C4H15,220.02467
220.02506,109847.8,Cu1O2N2C7H13,220.02735
220.02506,109847.8,Cu1O5N1C4H15,220.02467
220.03786,2051.8,Cu1O2N1C8H15,220.03994
220.04628,1596.4,Cu1O4N2C4H17,220.04849
220.04628,1596.4,Cu1O7N1C1H19,220.04581
220.06142,162493.3,Cu1O1N2C8H17,220.06376
220.06142,162493.3,Cu1O4N1C5H19,220.06108
220.0625,1480.5,Cu1O1N2C8H17,220.06376
220.0625,1480.5,Cu1O4N1C5H19,220.06108
220.07788,1965.2,Cu1O1N1C9H19,220.07635
220.92392,1618.7,Cu1O5N2C4H2,220.92595
220.92392,1618.7,Cu1O8N1C1H4,220.92327
220.9893,1561.8,Cu1O1N1C10H8,220.99022
221.01235,32968.9,Cu1O3N1C7H12,221.01136
221.04549,75966.6,Cu1O2N1C8H16,221.04777
221.06657,13747.3,Cu1O4N1C5H20,221.06891
221.08184,62889.4,Cu1O1N1C9H20,221.08418
221.91115,1843.4,Cu1O6N1C4H1,221.90996
221.97029,1736.6,Cu1O4N2C5H7,221.97019
222.04068,99494.9,Cu1O2N2C7H15,222.04301
222.04068,99494.9,Cu1O5N1C4H17,222.04033
222.0771,15518.7,Cu1O1N2C8H19,222.07942
222.9256,1720.9,Cu1O8N2H4,222.92634
223.02484,14393.3,Cu1O3N1C7H14,223.02702
223.02561,4241.8,Cu1O3N1C7H14,223.02702
223.02822,398882.9,Cu1O3N1C7H14,223.02702
223.03625,1712.5,Cu1O5N2C3H16,223.03557
223.06108,75442.3,Cu1O2N1C8H18,223.06343
223.06446,5452.0,Cu1O2N1C8H18,223.06343
223.07236,2194.4,Cu1O4N2C4H20,223.07198
224.0197,4099.0,Cu1O3N2C6H13,224.02226
224.0197,4099.0,Cu1O6N1C3H15,224.01958
224.04111,4208.0,Cu1O5N2C3H17,224.0434
224.05635,191685.1,Cu1O2N2C7H17,224.05867
224.05635,191685.1,Cu1O5N1C4H19,224.05599
224.07165,6946.5,Cu1O2N1C8H19,224.07126
224.89583,1633.5,Cu1O7N1C3,224.89704
224.89583,1633.5,Cu1O10H2,224.89436
224.9198,1877.8,Cu1O6N2C3H2,224.92086
224.9198,1877.8,Cu1O9N1H4,224.91818
225.00489,4651.2,Cu1O4N1C6H12,225.00627
225.00747,36573.9,Cu1O1N2C9H10,225.00895
225.00747,36573.9,Cu1O4N1C6H12,225.00627
225.0103,2190.4,Cu1O1N2C9H10,225.00895
225.01503,2144.5,Cu1O6N2C2H14,225.01482
225.02515,10796.2,Cu1O6N1C3H16,225.02741
225.04015,4405.8,Cu1O3N1C7H16,225.04268
225.07674,14966.9,Cu1O2N1C8H20,225.07909
225.93518,1695.5,Cu1O1N1C11H1,225.93541
225.98604,1352.4,Cu1O7N2C1H11,225.98624
226.03559,59721.2,Cu1O3N2C6H15,226.03792
226.03559,59721.2,Cu1O6N1C3H17,226.03524
226.0479,1779.3,Cu1O3N1C7H17,226.05051
226.04975,113937.9,Cu1O3N1C7H17,226.05051
226.05096,113731.1,Cu1O3N1C7H17,226.05051
226.072,30209.9,Cu1O2N2C7H19,226.07433
226.91013,2078.4,Cu1O7N1C3H2,226.9127
226.91013,2078.4,Cu1O10H4,226.91002
226.96262,1670.5,Cu1O3N1C8H6,226.96438
226.9868,1898.5,Cu1O2N2C8H8,226.9882
