m/z,Intensity,Formula,Neutral Mass
226.9868,1898.5,Cu1O5N1C5H10,226.98552
226.99561,1724.1,Cu1O7N2C1H12,226.99407
227.0289,1646.4,Cu1O6N2C2H16,227.03048
227.03033,2117.9,Cu1O6N2C2H16,227.03048
227.03486,125369.9,Cu1O1N1C10H14,227.0372
227.05604,107200.6,Cu1O3N1C7H18,227.05834
227.92085,1606.0,Cu1O4N2C6H1,227.92321
227.92085,1606.0,Cu1O7N1C3H3,227.92053
227.94185,1995.8,Cu1O6N2C3H5,227.94435
227.94185,1995.8,Cu1O9N1H7,227.94167
227.95438,1646.5,Cu1O6N1C4H7,227.95694
228.03011,200688.8,Cu1O1N2C9H13,228.03244
228.03011,200688.8,Cu1O4N1C6H15,228.02976
228.05124,1589.2,Cu1O3N2C6H17,228.05358
228.05124,1589.2,Cu1O6N1C3H19,228.0509
228.06647,66821.9,Cu1O3N1C7H19,228.06617
228.9202,1763.6,Cu1O2N1C10,228.92249
228.94548,26163.6,Cu1O1N2C10H2,228.94631
228.96642,1658.3,Cu1O3N2C7H6,228.96745
228.96642,1658.3,Cu1O6N1C4H8,228.96477
228.99918,1523.5,Cu1O5N1C5H12,229.00118
229.00009,1392.6,Cu1O5N1C5H12,229.00118
229.00967,2061.6,Cu1O7N2C1H14,229.00973
229.03522,1637.0,Cu1O4N1C6H16,229.03759
229.04736,1844.4,Cu1O6N2C2H18,229.04614
229.05049,133200.1,Cu1O1N1C10H16,229.05286
229.05243,1917.2,Cu1O1N1C10H16,229.05286
229.07167,73276.1,Cu1O3N1C7H20,229.074
229.95923,1486.4,Cu1O6N2C3H7,229.96001
229.99432,2201.8,Cu1O5N2C4H11,229.99642
229.99432,2201.8,Cu1O8N1C1H13,229.99374
230.02982,1986.7,Cu1O7N1C2H17,230.03015
230.04576,103192.7,Cu1O1N2C9H15,230.0481
230.04576,103192.7,Cu1O4N1C6H17,230.04542
230.06166,1942.4,Cu1O1N1C10H17,230.06069
230.06892,1672.7,Cu1O3N2C6H19,230.06924
230.9071,1608.5,Cu1O8N1C2H2,230.90761
230.96785,1653.0,Cu1O6N2C3H8,230.96784
231.05095,1675.3,Cu1O4N1C6H18,231.05325
231.06619,41113.5,Cu1O1N1C10H18,231.06852
231.06962,7772.8,Cu1O1N1C10H18,231.06852
231.07736,4179.7,Cu1O3N2C6H20,231.07707
231.91435,1941.0,Cu1O8N1C2H3,231.91544
231.9304,2107.3,Cu1O5N1C6H3,231.93071
232.00313,1600.9,Cu1O3N1C8H11,232.00353
232.0256,1519.0,Cu1O2N2C8H13,232.02735
232.0256,1519.0,Cu1O5N1C5H15,232.02467
232.06129,15675.7,Cu1O1N2C9H17,232.06376
232.06129,15675.7,Cu1O4N1C6H19,232.06108
232.07616,1624.2,Cu1O1N1C10H19,232.07635
232.89977,1850.1,Cu1O6N1C5,232.90213
233.02019,16424.7,Cu1O5N2C4H14,233.01991
233.03357,1510.0,Cu1O2N2C8H14,233.03518
233.03357,1510.0,Cu1O5N1C5H16,233.0325
233.04541,43858.7,Cu1O2N1C9H16,233.04777
233.04707,1781.2,Cu1O2N1C9H16,233.04777
233.04887,62386.1,Cu1O2N1C9H16,233.04777
233.05649,1753.3,Cu1O4N2C5H18,233.05632
233.06657,2419.1,Cu1O4N1C6H20,233.06891
233.08179,42768.3,Cu1O1N1C10H20,233.08418
233.9649,1535.3,Cu1O7N1C3H9,233.96751
233.9649,1535.3,Cu1O10H11,233.96483
233.97005,2058.5,Cu1O4N2C6H7,233.97019
234.04072,46324.7,Cu1O2N2C8H15,234.04301
234.04072,46324.7,Cu1O5N1C5H17,234.04033
234.05594,1949.7,Cu1O2N1C9H17,234.0556
234.0771,84142.3,Cu1O1N2C9H19,234.07942
234.97443,2058.4,Cu1O7N1C3H10,234.97534
234.99725,2243.5,Cu1O6N2C3H12,234.99916
235.06107,31700.8,Cu1O2N1C9H18,235.06343
235.06424,3596.6,Cu1O2N1C9H18,235.06343
235.07051,1581.1,Cu1O4N2C5H20,235.07198
235.07262,1678.5,Cu1O4N2C5H20,235.07198
235.0735,1800.9,Cu1O4N2C5H20,235.07198
235.96242,1642.6,Cu1O2N2C9H5,235.96471
235.96242,1642.6,Cu1O5N1C6H7,235.96203
235.9679,1675.2,Cu1O7N2C2H9,235.97058
236.01962,1630.7,Cu1O3N2C7H13,236.02226
236.01962,1630.7,Cu1O6N1C4H15,236.01958
236.05629,41260.2,Cu1O2N2C8H17,236.05867
236.05629,41260.2,Cu1O5N1C5H19,236.05599
236.07173,2324.1,Cu1O2N1C9H19,236.07126
236.91225,5880.0,Cu1O4N1C8,236.91231
236.92139,1685.5,Cu1O6N2C4H2,236.92086
236.92856,2181.7,Cu1O1N1C12,236.92758
237.00728,1774.7,Cu1O1N2C10H10,237.00895
237.00728,1774.7,Cu1O4N1C7H12,237.00627
237.04035,10427.3,Cu1O3N1C8H16,237.04268
237.04377,4315.7,Cu1O3N1C8H16,237.04268
237.0511,1815.5,Cu1O5N2C4H18,237.05123
237.06432,2268.3,Cu1O2N2C8H18,237.0665
237.06432,2268.3,Cu1O5N1C5H20,237.06382
237.07677,14706.0,Cu1O2N1C9H20,237.07909
237.07989,5355.1,Cu1O2N1C9H20,237.07909
237.96007,1667.8,Cu1O8N1C2H9,237.96242
238.03552,15878.9,Cu1O3N2C7H15,238.03792
238.03552,15878.9,Cu1O6N1C4H17,238.03524
238.05084,76692.7,Cu1O3N1C8H17,238.05051
238.07201,45514.9,Cu1O2N2C8H19,238.07433
238.91249,1576.2,Cu1O4N2C7,238.91538
238.91249,1576.2,Cu1O7N1C4H2,238.9127
238.91951,1672.6,Cu1O9N2H4,238.92125
238.92685,1635.4,Cu1O4N1C8H2,238.92797
238.9294,2112.4,Cu1O1N2C11,238.93065
238.9294,2112.4,Cu1O4N1C8H2,238.92797
238.96284,2141.8,Cu1O3N1C9H6,238.96438
239.00533,1840.5,Cu1O7N1C3H14,239.00666
239.02302,30484.8,Cu1O1N2C10H12,239.02461
239.02302,30484.8,Cu1O4N1C7H14,239.02193
239.02434,1874.6,Cu1O1N2C10H12,239.02461
239.03118,3214.8,Cu1O6N2C3H16,239.03048
239.03494,8474.5,Cu1O1N1C11H14,239.0372
239.03694,1795.5,Cu1O1N1C11H14,239.0372
239.04637,1794.2,Cu1O3N2C7H16,239.04575
239.05603,25483.8,Cu1O3N1C8H18,239.05834
239.05954,118016.9,Cu1O3N1C8H18,239.05834
239.06745,9489.3,Cu1O5N2C4H20,239.06689
239.96057,1723.1,Cu1O3N2C8H5,239.95962
239.97055,1830.5,Cu1O3N1C9H7,239.97221
239.99323,1672.8,Cu1O2N2C9H9,239.99603
239.99323,1672.8,Cu1O5N1C6H11,239.99335
239.99649,1924.2,Cu1O2N2C9H9,239.99603
240.00145,1777.1,Cu1O7N2C2H13,240.0019
240.01482,1994.6,Cu1O4N2C6H13,240.01717
240.01482,1994.6,Cu1O7N1C3H15,240.01449
240.01888,1866.4,Cu1O4N2C6H13,240.01717
240.03,4058.3,Cu1O1N2C10H13,240.03244
240.03,4058.3,Cu1O4N1C7H15,240.02976
240.05124,85277.0,Cu1O3N2C7H17,240.05358
240.05124,85277.0,Cu1O6N1C4H19,240.0509
240.05475,1684.1,Cu1O3N2C7H17,240.05358
240.06331,2077.9,Cu1O3N1C8H19,240.06617
240.06505,37482.8,Cu1O3N1C8H19,240.06617
240.06649,120509.7,Cu1O3N1C8H19,240.06617
241.00224,16552.7,Cu1O2N2C9H10,241.00386
241.00224,16552.7,Cu1O5N1C6H12,241.00118
241.02151,1722.2,Cu1O7N1C3H16,241.02232
241.03839,2037.5,Cu1O1N2C10H14,241.04027
241.03839,2037.5,Cu1O4N1C7H16,241.03759
241.04671,1641.2,Cu1O6N2C3H18,241.04614
241.05049,190715.1,Cu1O1N1C11H16,241.05286
241.07163,43115.6,Cu1O3N1C8H20,241.074
241.91214,1630.1,Cu1O5N1C7H1,241.91505
241.91985,1533.4,Cu1O10N1H5,241.92092
241.95552,1647.8,Cu1O1N2C11H3,241.95414
241.95552,1647.8,Cu1O9N1C1H9,241.95733
241.98146,1683.4,Cu1O8N2C1H11,241.98115
241.99225,1504.5,Cu1O8N1C2H13,241.99374
242.02165,1886.4,Cu1O2N1C10H13,242.02428
242.04575,254418.0,Cu1O1N2C10H15,242.0481
242.04575,254418.0,Cu1O4N1C7H17,242.04542
242.05167,1643.0,Cu1O6N2C3H19,242.05397
242.89517,1732.7,Cu1O8N2C2,242.89502
242.96106,9535.8,Cu1O1N2C11H4,242.96197
242.96106,9535.8,Cu1O4N1C8H6,242.95929
243.02972,49414.0,Cu1O2N1C10H14,243.03211
243.05095,3856.7,Cu1O4N1C7H18,243.05325
243.05469,1877.4,Cu1O1N2C10H16,243.05593
243.05469,1877.4,Cu1O4N1C7H18,243.05325
243.06614,55947.9,Cu1O1N1C11H18,243.06852
243.9299,1930.9,Cu1O5N1C7H3,243.93071
243.94644,1616.7,Cu1O2N1C11H3,243.94598
243.95389,3227.5,Cu1O4N2C7H5,243.95453
244.02489,4743.4,Cu1O2N2C9H13,244.02735
244.02489,4743.4,Cu1O5N1C6H15,244.02467
244.05911,1976.7,Cu1O4N1C7H19,244.06108
244.06142,60307.7,Cu1O1N2C10H17,244.06376
244.06142,60307.7,Cu1O4N1C7H19,244.06108
244.91795,1721.3,Cu1O3N1C10,244.9174
244.92235,1867.6,Cu1O8N1C3H4,244.92327
244.92604,1531.5,Cu1O5N2C6H2,244.92595
244.97491,1715.2,Cu1O1N2C11H6,244.97763
244.97491,1715.2,Cu1O4N1C8H8,244.97495
245.03659,1696.5,Cu1O2N2C9H14,245.03518
245.04536,18726.8,Cu1O2N1C10H16,245.04777
245.04875,4115.6,Cu1O2N1C10H16,245.04777
245.06662,9985.6,Cu1O4N1C7H20,245.06891
245.08179,26951.8,Cu1O1N1C11H20,245.08418
245.08356,1488.4,Cu1O1N1C11H20,245.08418
245.97636,1752.0,Cu1O9N2H11,245.97606
246.04073,12080.2,Cu1O2N2C9H15,246.04301
246.04073,12080.2,Cu1O5N1C6H17,246.04033
246.05325,1654.7,Cu1O2N1C10H17,246.0556
246.05409,1706.6,Cu1O2N1C10H17,246.0556
246.0771,12739.7,Cu1O1N2C10H19,246.07942
246.92114,1553.1,Cu1O3N2C9,246.92047
247.03598,3811.6,Cu1O5N2C5H16,247.03557
247.0368,1751.5,Cu1O5N2C5H16,247.03557
247.0611,20202.8,Cu1O2N1C10H18,247.06343
247.06445,33232.0,Cu1O2N1C10H18,247.06343
247.07053,1940.7,Cu1O4N2C6H20,247.07198
247.92438,1885.9,Cu1O6N1C6H3,247.92562
247.92633,2433.5,Cu1O3N2C9H1,247.9283
247.92633,2433.5,Cu1O6N1C6H3,247.92562
247.95088,1673.4,Cu1O5N2C6H5,247.94944
248.02116,1729.8,Cu1O3N2C8H13,248.02226
248.02116,1729.8,Cu1O6N1C5H15,248.01958
248.05631,15448.6,Cu1O2N2C9H17,248.05867
248.05631,15448.6,Cu1O5N1C6H19,248.05599
248.96686,1846.2,Cu1O5N1C7H8,248.96986
249.04047,6854.7,Cu1O3N1C9H16,249.04268
249.04379,12220.4,Cu1O3N1C9H16,249.04268
249.05118,1657.0,Cu1O5N2C5H18,249.05123
249.07679,28388.8,Cu1O2N1C10H20,249.07909
249.08005,20778.4,Cu1O2N1C10H20,249.07909
249.08092,2682.8,Cu1O2N1C10H20,249.07909
250.0183,1603.3,Cu1O1N2C11H11,250.01678
250.0183,1603.3,Cu1O9N1C1H17,250.01997
250.03537,2034.6,Cu1O3N2C8H15,250.03792
250.03537,2034.6,Cu1O6N1C5H17,250.03524
250.05077,2085.4,Cu1O3N1C9H17,250.05051
250.07198,29735.6,Cu1O2N2C9H19,250.07433
250.88609,2103.0,Cu1O10N2,250.88484
250.92738,2101.7,Cu1O4N1C9H2,250.92797
250.93784,1770.6,Cu1O6N2C5H4,250.93652
250.97197,2446.1,Cu1O5N2C6H8,250.97293
250.97197,2446.1,Cu1O8N1C3H10,250.97025
251.02267,1931.0,Cu1O1N2C11H12,251.02461
251.02267,1931.0,Cu1O4N1C8H14,251.02193
251.0352,1733.0,Cu1O1N1C12H14,251.0372
251.04572,1832.4,Cu1O3N2C8H16,251.04575
251.04649,1999.3,Cu1O3N2C8H16,251.04575
251.05601,26217.0,Cu1O3N1C9H18,251.05834
251.05841,1724.2,Cu1O3N1C9H18,251.05834
251.05936,40220.2,Cu1O3N1C9H18,251.05834
251.06573,2171.1,Cu1O5N2C5H20,251.06689
251.06747,1807.9,Cu1O5N2C5H20,251.06689
251.95592,1743.4,Cu1O6N1C6H7,251.95694
251.95906,2034.6,Cu1O3N2C9H5,251.95962
251.96251,1663.0,Cu1O8N2C2H9,251.96549
252.00804,2217.4,Cu1O2N1C11H11,252.00862
252.03941,1685.4,Cu1O6N2C4H17,252.03831
252.05134,10974.7,Cu1O3N2C8H17,252.05358
252.05134,10974.7,Cu1O6N1C5H19,252.0509
252.05516,1953.8,Cu1O3N2C8H17,252.05358
252.06432,80851.5,Cu1O3N1C9H19,252.06617
252.06648,35604.6,Cu1O3N1C9H19,252.06617
252.9369,1735.7,Cu1O9N2C1H6,252.93691
252.94862,1798.3,Cu1O9N1C2H8,252.9495
252.96375,1740.1,Cu1O6N1C6H8,252.96477
253.03491,1955.5,Cu1O4N1C8H16,253.03759
253.03858,26568.3,Cu1O1N2C11H14,253.04027
253.03858,26568.3,Cu1O4N1C8H16,253.03759
253.04645,17705.8,Cu1O6N2C4H18,253.04614
253.04785,2078.5,Cu1O6N2C4H18,253.04614
253.05051,30947.0,Cu1O1N1C12H16,253.05286
253.0573,1725.8,Cu1O6N1C5H20,253.05873
253.07187,17370.7,Cu1O3N1C9H20,253.074
253.07553,1948.5,Cu1O3N1C9H20,253.074
253.93886,1949.5,Cu1O4N2C8H3,253.93887
253.95576,1627.6,Cu1O1N2C12H3,253.95414
253.95576,1627.6,Cu1O9N1C2H9,253.95733
254.01132,1683.4,Cu1O2N2C10H11,254.01169
254.03117,3597.5,Cu1O4N2C7H15,254.03283
254.03117,3597.5,Cu1O7N1C4H17,254.03015
254.04607,1674.5,Cu1O1N2C11H15,254.0481
254.04607,1674.5,Cu1O4N1C8H17,254.04542
254.06132,6843.8,Cu1O1N1C12H17,254.06069
254.06692,42484.9,Cu1O3N2C8H19,254.06924
254.9483,1692.9,Cu1O4N2C8H4,254.9467
254.96909,1621.8,Cu1O6N2C5H8,254.96784
255.01796,5096.2,Cu1O2N2C10H12,255.01952
255.01796,5096.2,Cu1O5N1C7H14,255.01684
255.02583,1685.0,Cu1O7N2C3H16,255.02539
255.0298,1828.4,Cu1O2N1C11H14,255.03211
255.03745,1695.2,Cu1O7N1C4H18,255.03798
255.03873,1527.7,Cu1O4N2C7H16,255.04066
255.03873,1527.7,Cu1O7N1C4H18,255.03798
255.05064,4273.0,Cu1O4N1C8H18,255.05325
255.06614,177534.6,Cu1O1N1C12H18,255.06852
255.06976,1932.1,Cu1O1N1C12H18,255.06852
255.96436,1812.9,Cu1O4N1C9H7,255.96712
255.99042,1687.0,Cu1O3N2C9H9,255.99094
256.02173,3537.9,Cu1O5N1C7H15,256.02467
256.02505,1943.6,Cu1O2N2C10H13,256.02735
256.02505,1943.6,Cu1O5N1C7H15,256.02467
256.05836,6646.1,Cu1O4N1C8H19,256.06108
256.05991,1809.6,Cu1O4N1C8H19,256.06108
256.06139,232447.1,Cu1O1N2C11H17,256.06376
256.06139,232447.1,Cu1O4N1C8H19,256.06108
256.06328,10802.3,Cu1O1N2C11H17,256.06376
256.89926,1866.5,Cu1O6N1C7,256.90213
256.91214,2268.7,Cu1O8N2C3H2,256.91068
256.93991,1883.8,Cu1O2N2C11H2,256.94122
256.93991,1883.8,Cu1O5N1C8H4,256.93854
256.95566,1677.7,Cu1O2N1C12H4,256.95381
256.97818,1920.9,Cu1O1N2C12H6,256.97763
256.97818,1920.9,Cu1O9N1C2H12,256.98082
256.98026,1615.0,Cu1O9N1C2H12,256.98082
256.9975,6553.7,Cu1O3N2C9H10,256.99877
256.9975,6553.7,Cu1O6N1C6H12,256.99609
257.0332,2231.9,Cu1O2N2C10H14,257.03518
257.0332,2231.9,Cu1O5N1C7H16,257.0325
257.04303,1907.9,Cu1O7N2C3H18,257.04105
257.04543,139510.7,Cu1O2N1C11H16,257.04777
257.06653,5186.5,Cu1O4N1C8H20,257.06891
257.08182,46553.9,Cu1O1N1C12H20,257.08418
257.91962,2043.6,Cu1O8N2C3H3,257.91851
257.9971,1808.6,Cu1O1N1C13H9,257.99805
258.03842,2089.6,Cu1O5N1C7H17,258.04033
258.04062,24275.8,Cu1O2N2C10H15,258.04301
258.04062,24275.8,Cu1O5N1C7H17,258.04033
258.04916,2155.1,Cu1O7N2C3H19,258.04888
258.07693,23820.8,Cu1O1N2C11H19,258.07942
258.90433,1494.0,Cu1O6N2C6,258.9052
258.90433,1494.0,Cu1O9N1C3H2,258.90252
259.00589,1543.6,Cu1O1N1C13H10,259.00588
259.01328,1894.7,Cu1O3N2C9H12,259.01443
259.01328,1894.7,Cu1O6N1C6H14,259.01175
259.0246,2326.3,Cu1O3N1C10H14,259.02702
259.03592,2089.0,Cu1O5N2C6H16,259.03557
259.04611,1930.2,Cu1O5N1C7H18,259.04816
259.06109,29853.0,Cu1O2N1C11H18,259.06343
259.89539,2108.2,Cu1O9N2C2H1,259.89776
260.00803,1682.2,Cu1O6N2C5H13,260.00699
260.05636,15838.1,Cu1O2N2C10H17,260.05867
260.05636,15838.1,Cu1O5N1C7H19,260.05599
260.07138,1575.3,Cu1O2N1C11H19,260.07126
260.88019,1924.8,Cu1O10N1C2,260.88177
260.95465,2236.1,Cu1O5N2C7H6,260.95727
260.95465,2236.1,Cu1O8N1C4H8,260.95459
261.04088,6488.5,Cu1O3N1C10H16,261.04268
261.04379,9795.2,Cu1O3N1C10H16,261.04268
261.05002,1867.5,Cu1O5N2C6H18,261.05123
261.05002,1867.5,Cu1O8N1C3H20,261.04855
261.05133,1768.0,Cu1O5N2C6H18,261.05123
261.06757,1609.8,Cu1O2N2C10H18,261.0665
261.07676,28944.0,Cu1O2N1C11H20,261.07909
261.91812,1709.0,Cu1O4N1C10H1,261.92014
261.92398,1866.9,Cu1O9N1C3H5,261.92601
262.05102,12310.8,Cu1O3N1C10H17,262.05051
262.07203,13403.2,Cu1O2N2C10H19,262.07433
262.96243,2333.0,Cu1O3N1C11H6,262.96438
263.02475,1909.7,Cu1O1N2C12H12,263.02461
263.02475,1909.7,Cu1O9N1C2H18,263.0278
263.05617,8645.8,Cu1O3N1C10H18,263.05834
263.05774,2002.2,Cu1O3N1C10H18,263.05834
263.05929,47804.0,Cu1O3N1C10H18,263.05834
263.06653,1655.1,Cu1O5N2C6H20,263.06689
264.00714,1730.6,Cu1O2N1C12H11,264.00862
264.03113,1727.6,Cu1O1N2C12H13,264.03244
264.03113,1727.6,Cu1O4N1C9H15,264.02976
264.06482,1784.8,Cu1O3N1C10H19,264.06617
264.06643,9212.9,Cu1O3N1C10H19,264.06617
265.02023,1829.3,Cu1O7N1C5H16,265.02232
265.02271,1795.4,Cu1O4N2C8H14,265.025
265.02271,1795.4,Cu1O7N1C5H16,265.02232
265.03862,9687.0,Cu1O1N2C12H14,265.04027
265.03862,9687.0,Cu1O4N1C9H16,265.03759
265.04199,1593.8,Cu1O1N2C12H14,265.04027
265.04199,1593.8,Cu1O9N1C2H20,265.04346
265.04636,1648.6,Cu1O6N2C5H18,265.04614
265.048,2010.6,Cu1O6N2C5H18,265.04614
265.05052,7281.9,Cu1O1N1C13H16,265.05286
265.06345,2044.9,Cu1O3N2C9H18,265.06141
265.07162,20385.6,Cu1O3N1C10H20,265.074
265.07492,34930.9,Cu1O3N1C10H20,265.074
265.90741,2135.5,Cu1O10N2C1H3,265.90833
265.95956,1688.2,Cu1O6N2C6H7,265.96001
265.97949,1992.0,Cu1O8N2C3H11,265.98115
266.04227,1922.7,Cu1O4N1C9H17,266.04542
266.05338,1981.2,Cu1O6N2C5H19,266.05397
266.06699,7598.4,Cu1O3N2C9H19,266.06924
267.01886,2361.5,Cu1O2N2C11H12,267.01952
267.01886,2361.5,Cu1O5N1C8H14,267.01684
267.02902,1583.2,Cu1O2N1C12H14,267.03211
267.03992,1878.9,Cu1O4N2C8H16,267.04066
267.03992,1878.9,Cu1O7N1C5H18,267.03798
267.04532,2064.4,Cu1O9N2C1H20,267.04653
267.05424,17710.6,Cu1O1N2C12H16,267.05593
267.05424,17710.6,Cu1O4N1C9H18,267.05325
267.05597,1516.9,Cu1O1N2C12H16,267.05593
267.06363,2210.9,Cu1O6N2C5H20,267.0618
267.06614,45205.1,Cu1O1N1C13H18,267.06852
268.05923,295108.8,Cu1O4N1C9H19,268.06108
268.06133,21450.0,Cu1O1N2C12H17,268.06376
268.06133,21450.0,Cu1O4N1C9H19,268.06108
268.06223,3721.4,Cu1O1N2C12H17,268.06376
268.06223,3721.4,Cu1O4N1C9H19,268.06108
268.99094,1607.3,Cu1O1N1C14H8,268.99022
269.03085,1963.5,Cu1O5N1C8H16,269.0325
269.04138,4675.4,Cu1O7N2C4H18,269.04105
269.04522,4393.2,Cu1O2N1C12H16,269.04777
269.05252,2086.3,Cu1O7N1C5H20,269.05364
269.06639,4221.2,Cu1O4N1C9H20,269.06891
269.08176,152083.6,Cu1O1N1C13H20,269.08418
270.02255,1806.7,Cu1O8N1C4H17,270.02506
270.03879,3954.0,Cu1O5N1C8H17,270.04033
270.04045,8123.7,Cu1O2N2C11H15,270.04301
270.04045,8123.7,Cu1O5N1C8H17,270.04033
270.05626,58489.1,Cu1O2N1C12H17,270.0556
270.06201,1665.3,Cu1O4N2C8H19,270.06415
270.07705,155232.3,Cu1O1N2C12H19,270.07942
270.07996,1953.3,Cu1O1N2C12H19,270.07942
270.93079,1680.2,Cu1O3N1C12H2,270.93306
271.03589,1742.2,Cu1O5N2C7H16,271.03557
271.0376,1587.6,Cu1O5N2C7H16,271.03557
271.05005,1472.2,Cu1O2N2C11H16,271.05084
271.05005,1472.2,Cu1O5N1C8H18,271.04816
271.06104,145408.8,Cu1O2N1C12H18,271.06343
271.93533,1499.6,Cu1O8N2C4H5,271.93417
272.05412,7225.4,Cu1O5N1C8H19,272.05599
272.0564,44745.0,Cu1O2N2C11H17,272.05867
272.0564,44745.0,Cu1O5N1C8H19,272.05599
272.89572,1779.4,Cu1O7N1C7,272.89704
272.94281,1778.9,Cu1O8N2C4H6,272.942
272.97629,1777.6,Cu1O7N2C5H10,272.97841
272.97629,1777.6,Cu1O10N1C2H12,272.97573
273.04032,50268.6,Cu1O3N1C11H16,273.04268
273.06125,2053.5,Cu1O5N1C8H20,273.06382
273.06387,1688.4,Cu1O2N2C11H18,273.0665
273.06387,1688.4,Cu1O5N1C8H20,273.06382
273.0767,55755.2,Cu1O2N1C12H20,273.07909
273.95609,1964.7,Cu1O3N1C12H5,273.95655
273.96811,2188.5,Cu1O10N2C1H11,273.97097
274.00189,1880.4,Cu1O4N2C9H11,274.00151
274.03555,1594.0,Cu1O3N2C10H15,274.03792
274.03555,1594.0,Cu1O6N1C7H17,274.03524
274.04367,1602.1,Cu1O8N2C3H19,274.04379
274.04752,1878.8,Cu1O3N1C11H17,274.05051
274.07205,25626.5,Cu1O2N2C11H19,274.07433
275.02832,1784.3,Cu1O6N2C6H16,275.03048
275.02832,1784.3,Cu1O9N1C3H18,275.0278
275.03204,1831.6,Cu1O6N2C6H16,275.03048
275.03627,183781.2,Cu1O1N1C14H14,275.0372
275.05607,4501.1,Cu1O3N1C11H18,275.05834
275.06534,1800.0,Cu1O5N2C7H20,275.06689
275.06772,2157.0,Cu1O5N2C7H20,275.06689
275.07986,1831.9,Cu1O2N2C11H20,275.08216
275.91907,1768.3,Cu1O7N1C7H3,275.92053
275.95001,1906.9,Cu1O1N1C15H3,275.95107
276.03573,4822.5,Cu1O6N2C6H17,276.03831
276.03573,4822.5,Cu1O9N1C3H19,276.03563
276.0514,7073.1,Cu1O3N2C10H17,276.05358
276.0514,7073.1,Cu1O6N1C7H19,276.0509
276.89017,1982.0,Cu1O8N1C6,276.89195
276.89798,1780.9,Cu1O10N2C2H2,276.9005
276.94281,1884.4,Cu1O4N1C11H4,276.94363
276.96332,1707.6,Cu1O6N1C8H8,276.96477
