m/z,Intensity,Formula,Neutral Mass
277.02939,1560.2,Cu1O9N2C2H18,277.03087
277.03888,6810.9,Cu1O1N2C13H14,277.04027
277.03888,6810.9,Cu1O4N1C10H16,277.03759
277.07157,22955.3,Cu1O3N1C11H20,277.074
277.07266,1613.2,Cu1O3N1C11H20,277.074
277.07558,3615.9,Cu1O3N1C11H20,277.074
277.91205,2114.3,Cu1O5N1C10H1,277.91505
277.97501,1726.0,Cu1O3N2C11H7,277.97528
278.05295,1558.9,Cu1O6N2C6H19,278.05397
278.06692,8999.0,Cu1O3N2C10H19,278.06924
278.95215,1621.8,Cu1O9N2C3H8,278.95257
278.97293,1436.1,Cu1O1N1C15H6,278.97456
278.99448,2154.5,Cu1O3N1C12H10,278.9957
279.00873,1771.4,Cu1O10N2C1H16,279.01012
279.03067,1793.8,Cu1O2N1C13H14,279.03211
279.03375,1772.7,Cu1O2N1C13H14,279.03211
279.0347,1858.3,Cu1O7N1C6H18,279.03798
279.05115,6580.5,Cu1O4N1C10H18,279.05325
279.05243,1880.9,Cu1O4N1C10H18,279.05325
279.05427,214095.8,Cu1O1N2C13H16,279.05593
279.05427,214095.8,Cu1O4N1C10H18,279.05325
279.06616,45226.4,Cu1O1N1C14H18,279.06852
279.92596,1667.7,Cu1O10N2C2H5,279.92399
279.98459,1949.8,Cu1O1N1C15H7,279.98239
280.05938,12455.1,Cu1O4N1C10H19,280.06108
280.89951,1735.7,Cu1O6N1C9,280.90213
280.93237,1873.3,Cu1O10N2C2H6,280.93182
280.93344,1898.7,Cu1O10N2C2H6,280.93182
280.97333,1715.7,Cu1O4N1C11H8,280.97495
280.99478,379644.1,Cu1O6N1C8H12,280.99609
281.03347,7250.2,Cu1O2N2C12H14,281.03518
281.03347,7250.2,Cu1O5N1C9H16,281.0325
281.0412,2040.4,Cu1O7N2C5H18,281.04105
281.04556,4918.0,Cu1O2N1C13H16,281.04777
281.05786,2102.8,Cu1O4N2C9H18,281.05632
281.06659,2226.5,Cu1O4N1C10H20,281.06891
281.06994,112474.3,Cu1O1N2C13H18,281.07159
281.06994,112474.3,Cu1O4N1C10H20,281.06891
281.0818,61907.7,Cu1O1N1C14H20,281.08418
281.94327,1871.1,Cu1O5N1C10H5,281.94637
281.98892,1653.2,Cu1O6N2C7H11,281.99133
281.98892,1653.2,Cu1O9N1C4H13,281.98865
282.01129,1808.3,Cu1O8N2C4H15,282.01247
282.03082,1799.4,Cu1O10N2C1H19,282.03361
282.0386,1717.3,Cu1O5N1C9H17,282.04033
282.06143,2240.2,Cu1O4N2C9H19,282.06415
282.06369,1520.3,Cu1O4N2C9H19,282.06415
282.07713,12021.3,Cu1O1N2C13H19,282.07942
282.07904,6513.8,Cu1O1N2C13H19,282.07942
282.97003,1632.2,Cu1O2N1C14H6,282.96947
282.98251,2024.5,Cu1O9N2C3H12,282.98389
282.98877,1928.1,Cu1O4N1C11H10,282.99061
282.99017,1661.5,Cu1O1N2C14H8,282.99329
282.99017,1661.5,Cu1O4N1C11H10,282.99061
283.02713,1685.9,Cu1O3N1C12H14,283.02702
283.04727,1914.6,Cu1O5N1C9H18,283.04816
283.04883,3891.3,Cu1O2N2C12H16,283.05084
283.04883,3891.3,Cu1O5N1C9H18,283.04816
283.05727,13421.1,Cu1O7N2C5H20,283.05671
283.06109,45419.2,Cu1O2N1C13H18,283.06343
283.06522,1821.3,Cu1O2N1C13H18,283.06343
284.00302,2257.8,Cu1O1N2C14H9,284.00112
284.00302,2257.8,Cu1O9N1C4H15,284.00431
284.00793,2067.3,Cu1O6N2C7H13,284.00699
284.03967,2056.6,Cu1O8N1C5H19,284.04072
284.04452,7298.0,Cu1O5N2C8H17,284.0434
284.05416,13721.9,Cu1O5N1C9H19,284.05599
284.05617,6034.0,Cu1O2N2C12H17,284.05867
284.05617,6034.0,Cu1O5N1C9H19,284.05599
284.07187,23594.8,Cu1O2N1C13H19,284.07126
284.07343,1912.3,Cu1O2N1C13H19,284.07126
284.9671,1831.4,Cu1O5N1C10H8,284.96986
284.97107,1764.6,Cu1O2N2C13H6,284.97254
284.97107,1764.6,Cu1O5N1C10H8,284.96986
284.98221,1567.2,Cu1O2N1C14H8,284.98513
285.03613,2455.8,Cu1O8N2C4H18,285.03596
285.04056,4748.3,Cu1O3N1C12H16,285.04268
285.04422,2122.8,Cu1O3N1C12H16,285.04268
285.0614,1877.4,Cu1O5N1C9H20,285.06382
285.06805,1723.9,Cu1O2N2C12H18,285.0665
285.07674,117830.3,Cu1O2N1C13H20,285.07909
285.90717,1994.5,Cu1O7N1C8H1,285.90487
285.9563,1670.0,Cu1O3N1C13H5,285.95655
286.00549,2364.6,Cu1O9N2C3H15,286.00738
286.02902,1508.0,Cu1O1N1C15H13,286.02937
286.03563,4641.2,Cu1O3N2C11H15,286.03792
286.03563,4641.2,Cu1O6N1C8H17,286.03524
286.07201,50288.0,Cu1O2N2C12H19,286.07433
287.05069,1526.8,Cu1O8N2C4H20,287.05162
287.05599,43769.8,Cu1O3N1C12H18,287.05834
287.05884,2017.0,Cu1O3N1C12H18,287.05834
287.92096,2272.5,Cu1O4N2C11H1,287.92321
287.92096,2272.5,Cu1O7N1C8H3,287.92053
287.95709,1584.4,Cu1O3N2C12H5,287.95962
287.95709,1584.4,Cu1O6N1C9H7,287.95694
288.01889,1566.1,Cu1O4N2C10H13,288.01717
288.91223,2383.6,Cu1O10N1C4H4,288.91309
288.94952,1684.1,Cu1O6N2C8H6,288.95218
288.94952,1684.1,Cu1O9N1C5H8,288.9495
288.99954,1775.3,Cu1O5N1C10H12,289.00118
289.02896,1838.4,Cu1O9N2C3H18,289.03087
289.04321,1669.7,Cu1O6N2C7H18,289.04614
289.04321,1669.7,Cu1O9N1C4H20,289.04346
289.07162,19081.8,Cu1O3N1C12H20,289.074
289.07367,1983.1,Cu1O3N1C12H20,289.074
289.94836,1737.2,Cu1O4N1C12H5,289.95146
289.96054,2121.3,Cu1O6N2C8H7,289.96001
290.03022,4551.5,Cu1O4N2C10H15,290.03283
290.03022,4551.5,Cu1O7N1C7H17,290.03015
290.067,16211.2,Cu1O3N2C11H19,290.06924
291.02606,2841.1,Cu1O7N2C6H16,291.02539
291.06293,2080.3,Cu1O6N2C7H20,291.0618
291.06615,16824.0,Cu1O1N1C15H18,291.06852
291.89987,1857.0,Cu1O8N2C6H1,291.90285
291.92584,1928.2,Cu1O10N2C3H5,291.92399
292.01456,1833.5,Cu1O10N2C2H17,292.01795
292.0491,1571.9,Cu1O4N2C10H17,292.04849
292.0616,6636.7,Cu1O1N2C14H17,292.06376
292.0616,6636.7,Cu1O4N1C11H19,292.06108
292.06433,1767.7,Cu1O1N2C14H17,292.06376
292.90909,1494.4,Cu1O8N2C6H2,292.91068
292.9631,1809.1,Cu1O4N2C11H6,292.96236
292.96747,1982.0,Cu1O9N2C4H10,292.96823
293.01043,46263.4,Cu1O3N1C13H12,293.01136
293.03391,2177.6,Cu1O2N2C13H14,293.03518
293.03391,2177.6,Cu1O5N1C10H16,293.0325
293.04578,1951.7,Cu1O2N1C14H16,293.04777
293.06646,9439.2,Cu1O4N1C11H20,293.06891
293.08196,34936.8,Cu1O1N1C15H20,293.08418
294.04477,2127.3,Cu1O2N2C13H15,294.04301
294.04709,1743.6,Cu1O7N2C6H19,294.04888
294.06172,13084.3,Cu1O4N2C10H19,294.06415
294.06284,2127.9,Cu1O4N2C10H19,294.06415
294.06532,3042161.0,Cu1O4N2C10H19,294.06415
294.07721,2015.8,Cu1O1N2C14H19,294.07942
294.98935,2024.7,Cu1O4N1C12H10,294.99061
295.00153,1804.1,Cu1O6N2C8H12,294.99916
295.00748,2518.7,Cu1O1N1C16H10,295.00588
295.04909,36288.7,Cu1O2N2C13H16,295.05084
295.04909,36288.7,Cu1O5N1C10H18,295.04816
295.06099,14111.0,Cu1O2N1C14H18,295.06343
295.06385,5723.6,Cu1O2N1C14H18,295.06343
295.0685,211605.0,Cu1O4N2C10H20,295.07198
295.08558,6608.5,Cu1O1N2C14H20,295.08725
295.9379,1971.4,Cu1O3N1C14H3,295.94089
295.97607,1801.2,Cu1O2N1C15H7,295.9773
295.97729,1807.9,Cu1O2N1C15H7,295.9773
295.99677,1571.1,Cu1O4N1C12H11,295.99844
296.00815,1772.8,Cu1O6N2C8H13,296.00699
296.0249,2087.7,Cu1O8N2C5H17,296.02813
296.02698,2104.9,Cu1O8N2C5H17,296.02813
296.04449,1503913.8,Cu1O5N2C9H17,296.0434
296.05404,15465.9,Cu1O5N1C10H19,296.05599
296.05664,1957.6,Cu1O2N2C13H17,296.05867
296.05664,1957.6,Cu1O5N1C10H19,296.05599
296.05896,2147.2,Cu1O2N2C13H17,296.05867
296.06089,46074.7,Cu1O2N2C13H17,296.05867
296.06948,4701.6,Cu1O2N1C14H19,296.07126
296.90515,1617.1,Cu1O9N2C5H2,296.90559
296.92493,1893.5,Cu1O1N1C17,296.92758
296.96045,1656.7,Cu1O10N2C3H10,296.96314
296.96881,3377.6,Cu1O5N1C11H8,296.96986
296.99258,1855.5,Cu1O4N2C11H10,296.99368
296.99258,1855.5,Cu1O7N1C8H12,296.991
297.00479,1901.6,Cu1O4N1C12H12,297.00627
297.00983,1711.2,Cu1O1N2C15H10,297.00895
297.00983,1711.2,Cu1O9N1C5H16,297.01214
297.02869,1723.1,Cu1O3N2C12H14,297.03009
297.02869,1723.1,Cu1O6N1C9H16,297.02741
297.03207,1783.3,Cu1O3N2C12H14,297.03009
297.04053,1762.1,Cu1O3N1C13H16,297.04268
297.04187,1747.4,Cu1O3N1C13H16,297.04268
297.04702,196612.6,Cu1O8N1C6H20,297.04855
297.04837,12961.7,Cu1O5N2C9H18,297.05123
297.04837,12961.7,Cu1O8N1C6H20,297.04855
297.06483,80371.2,Cu1O2N2C13H18,297.0665
297.06483,80371.2,Cu1O5N1C10H20,297.06382
297.07669,40620.6,Cu1O2N1C14H20,297.07909
297.93484,1720.3,Cu1O1N1C17H1,297.93541
297.98843,1708.7,Cu1O7N2C7H11,297.98624
298.03522,1818.1,Cu1O3N2C12H15,298.03792
298.03522,1818.1,Cu1O6N1C9H17,298.03524
298.04045,8681.0,Cu1O8N2C5H19,298.04379
298.04916,1862.3,Cu1O3N1C13H17,298.05051
298.05066,2386.4,Cu1O3N1C13H17,298.05051
298.05899,1682.8,Cu1O5N2C9H19,298.05906
298.07224,7515.9,Cu1O2N2C13H19,298.07433
298.96906,1722.3,Cu1O8N1C7H10,298.97025
299.02109,1500.0,Cu1O1N2C15H12,299.02461
299.02109,1500.0,Cu1O4N1C12H14,299.02193
299.02628,16766.7,Cu1O1N2C15H12,299.02461
299.02628,16766.7,Cu1O9N1C5H18,299.0278
299.04411,17363.2,Cu1O3N2C12H16,299.04575
299.04411,17363.2,Cu1O6N1C9H18,299.04307
299.05613,5759.1,Cu1O3N1C13H18,299.05834
299.05826,1813.6,Cu1O3N1C13H18,299.05834
299.06396,1901.1,Cu1O5N2C9H20,299.06689
299.96405,1637.1,Cu1O8N2C6H9,299.96549
300.00286,3489.5,Cu1O7N2C7H13,300.0019
300.03928,6546.8,Cu1O6N2C8H17,300.03831
300.05116,4468.7,Cu1O3N2C12H17,300.05358
300.05116,4468.7,Cu1O6N1C9H19,300.0509
300.05383,1643.7,Cu1O3N2C12H17,300.05358
300.06679,220086.3,Cu1O3N1C13H19,300.06617
300.9198,1855.5,Cu1O2N1C16,300.92249
301.04651,1846.5,Cu1O6N2C8H18,301.04614
301.04971,2600.0,Cu1O1N1C16H16,301.05286
301.05505,1719.3,Cu1O1N1C16H16,301.05286
301.07154,50922.8,Cu1O3N1C13H20,301.074
301.90637,1730.9,Cu1O10N2C4H3,301.90833
301.97781,1596.6,Cu1O8N2C6H11,301.98115
302.01847,8239.8,Cu1O7N2C7H15,302.01756
302.03898,3931.4,Cu1O9N2C4H19,302.0387
302.06679,7990.5,Cu1O3N2C12H19,302.06924
302.93939,1719.6,Cu1O2N1C16H2,302.93815
302.94363,1820.2,Cu1O4N2C12H4,302.9467
302.94363,1820.2,Cu1O7N1C9H6,302.94402
302.94855,4287.9,Cu1O4N2C12H4,302.9467
302.95193,1845.3,Cu1O9N2C5H8,302.95257
302.97666,19933.7,Cu1O1N1C17H6,302.97456
303.02222,2077.1,Cu1O7N2C7H16,303.02539
303.02222,2077.1,Cu1O10N1C4H18,303.02271
303.06238,5958.2,Cu1O6N2C8H20,303.0618
303.06607,2176.4,Cu1O1N1C16H18,303.06852
303.93066,2023.6,Cu1O2N2C15H1,303.93339
303.93066,2023.6,Cu1O5N1C12H3,303.93071
303.94269,1625.4,Cu1O2N1C16H3,303.94598
303.99249,1769.0,Cu1O3N2C13H9,303.99094
304.00989,2069.1,Cu1O5N2C10H13,304.01208
304.00989,2069.1,Cu1O8N1C7H15,304.0094
304.0611,2002.6,Cu1O1N2C15H17,304.06376
304.0611,2002.6,Cu1O4N1C12H19,304.06108
304.95541,1685.4,Cu1O2N1C16H4,304.95381
305.01886,1758.8,Cu1O5N2C10H14,305.01991
305.01886,1758.8,Cu1O8N1C7H16,305.01723
305.05765,1998.1,Cu1O4N2C11H18,305.05632
305.06628,2092.3,Cu1O4N1C12H20,305.06891
305.07199,2106.7,Cu1O1N2C15H18,305.07159
305.08172,10292.8,Cu1O1N1C16H20,305.08418
306.06172,3693.7,Cu1O4N2C11H19,306.06415
306.07718,3987.5,Cu1O1N2C15H19,306.07942
306.90701,14408.7,Cu1O6N2C10,306.9052
306.96271,1844.1,Cu1O7N2C8H8,306.96275
307.02607,10489.9,Cu1O3N1C14H14,307.02702
307.06076,5724.6,Cu1O2N1C15H18,307.06343
307.06198,2284.4,Cu1O2N1C15H18,307.06343
307.07407,1809.0,Cu1O4N2C11H20,307.07198
307.08524,2098.3,Cu1O1N2C15H20,307.08725
308.01678,1785.3,Cu1O6N1C10H15,308.01958
308.02572,3778.2,Cu1O8N2C6H17,308.02813
308.04092,1903.6,Cu1O5N2C10H17,308.0434
308.04092,1903.6,Cu1O8N1C7H19,308.04072
308.04421,11736.2,Cu1O5N2C10H17,308.0434
308.06046,1870.0,Cu1O2N2C14H17,308.05867
308.90332,2117.7,Cu1O9N2C6H2,308.90559
308.91058,1869.9,Cu1O4N1C14,308.91231
308.93018,2092.9,Cu1O6N1C11H4,308.93345
308.96793,1972.2,Cu1O5N1C12H8,308.96986
309.00522,6374.0,Cu1O4N1C13H12,309.00627
309.04388,1943.8,Cu1O3N1C14H16,309.04268
309.06171,3049.2,Cu1O5N1C11H20,309.06382
309.06445,1527.3,Cu1O2N2C14H18,309.0665
309.06445,1527.3,Cu1O5N1C11H20,309.06382
309.0675,2020.2,Cu1O2N2C14H18,309.0665
309.07655,22431.5,Cu1O2N1C15H20,309.07909
309.90242,3467.8,Cu1O7N1C10H1,309.90487
309.94131,1838.7,Cu1O3N2C14H3,309.94396
309.94131,1838.7,Cu1O6N1C11H5,309.94128
309.94788,1766.4,Cu1O8N2C7H7,309.94983
309.95132,1876.4,Cu1O8N2C7H7,309.94983
310.00812,1684.1,Cu1O9N2C5H15,310.00738
310.0601,140003.7,Cu1O5N2C10H19,310.05906
310.9469,1689.3,Cu1O6N1C11H6,310.94911
310.95148,1651.7,Cu1O3N2C14H4,310.95179
310.95148,1651.7,Cu1O6N1C11H6,310.94911
310.98451,33907.7,Cu1O5N1C12H10,310.98552
310.99588,1659.6,Cu1O7N2C8H12,310.99407
311.02512,1902.7,Cu1O1N2C16H12,311.02461
311.02512,1902.7,Cu1O9N1C6H18,311.0278
311.04427,4274.8,Cu1O3N2C13H16,311.04575
311.04427,4274.8,Cu1O6N1C10H18,311.04307
311.05081,2025.8,Cu1O8N2C6H20,311.05162
311.05635,6304.1,Cu1O3N1C14H18,311.05834
311.05807,1986.8,Cu1O3N1C14H18,311.05834
311.06516,2035.1,Cu1O5N2C10H20,311.06689
311.07858,2007.9,Cu1O2N2C14H20,311.08216
311.91013,2015.6,Cu1O7N2C9H1,311.90794
311.95554,1582.1,Cu1O6N1C11H7,311.95694
312.02336,3031.6,Cu1O9N2C5H17,312.02304
312.0394,22184.4,Cu1O6N2C9H17,312.03831
312.04897,5667.5,Cu1O6N1C10H19,312.0509
312.99164,1868.6,Cu1O10N2C4H14,312.99446
313.04181,2119.7,Cu1O1N2C16H14,313.04027
313.04181,2119.7,Cu1O9N1C6H20,313.04346
313.0618,1801.0,Cu1O3N2C13H18,313.06141
313.07161,104947.0,Cu1O3N1C14H20,313.074
313.07318,9640.3,Cu1O3N1C14H20,313.074
313.90231,1868.6,Cu1O8N1C9H1,313.89978
313.92325,1773.4,Cu1O7N2C9H3,313.9236
313.92325,1773.4,Cu1O10N1C6H5,313.92092
313.92737,1750.8,Cu1O2N1C17H1,313.93032
313.96051,1689.6,Cu1O6N2C10H7,313.96001
313.9929,3458.5,Cu1O5N2C11H11,313.99642
313.9929,3458.5,Cu1O8N1C8H13,313.99374
314.05176,2343.2,Cu1O6N2C9H19,314.05397
314.05527,1701.1,Cu1O6N2C9H19,314.05397
314.06671,4127.7,Cu1O3N2C13H19,314.06924
314.0679,1865.1,Cu1O3N2C13H19,314.06924
314.93454,1732.0,Cu1O2N1C17H2,314.93815
315.02905,1797.5,Cu1O2N1C16H14,315.03211
315.05081,3976.4,Cu1O4N1C13H18,315.05325
315.05606,1435.0,Cu1O1N2C16H16,315.05593
315.06403,1913.9,Cu1O6N2C9H20,315.0618
315.06619,1758.2,Cu1O1N1C17H18,315.06852
315.06995,1690.9,Cu1O1N1C17H18,315.06852
315.90109,1784.5,Cu1O8N2C8H1,315.90285
315.92993,1481.7,Cu1O2N2C16H1,315.93339
315.92993,1481.7,Cu1O5N1C13H3,315.93071
315.96509,1595.8,Cu1O4N1C14H7,315.96712
316.02008,1708.4,Cu1O10N2C4H17,316.01795
316.03409,2403.9,Cu1O7N2C8H17,316.03322
316.04318,1745.7,Cu1O7N1C9H19,316.04581
316.06125,1703.4,Cu1O1N2C16H17,316.06376
316.06125,1703.4,Cu1O4N1C13H19,316.06108
317.06631,6721.8,Cu1O4N1C13H20,317.06891
317.08099,2000.6,Cu1O1N1C17H20,317.08418
317.98123,1965.1,Cu1O4N1C14H9,317.98278
318.05002,2915.6,Cu1O7N2C8H19,318.04888
318.05447,1937.5,Cu1O2N1C16H17,318.0556
318.061,1704.1,Cu1O4N2C12H19,318.06415
318.077,2199.6,Cu1O1N2C16H19,318.07942
318.07904,2181.5,Cu1O1N2C16H19,318.07942
318.9465,2205.1,Cu1O10N2C5H8,318.94748
318.96225,1824.0,Cu1O7N2C9H8,318.96275
318.96225,1824.0,Cu1O10N1C6H10,318.96007
318.96848,1523.5,Cu1O2N1C17H6,318.96947
319.00037,2071.9,Cu1O6N2C10H12,318.99916
319.01376,1926.1,Cu1O3N2C14H12,319.01443
319.01376,1926.1,Cu1O6N1C11H14,319.01175
319.04507,1688.4,Cu1O5N1C12H18,319.04816
319.06142,4126.4,Cu1O2N1C16H18,319.06343
319.89899,1502.5,Cu1O9N2C7H1,319.89776
319.98666,1722.2,Cu1O4N2C13H9,319.98585
319.99753,1775.2,Cu1O1N2C17H9,320.00112
319.99753,1775.2,Cu1O4N1C14H11,319.99844
320.04477,1704.7,Cu1O5N2C11H17,320.0434
320.9223,2066.9,Cu1O6N2C11H2,320.92086
321.03906,1524.8,Cu1O3N1C15H16,321.04268
322.03568,1879.9,Cu1O3N2C14H15,322.03792
322.03568,1879.9,Cu1O6N1C11H17,322.03524
323.02087,2323.2,Cu1O1N2C17H12,323.02461
323.02087,2323.2,Cu1O4N1C14H14,323.02193
323.0401,1820.7,Cu1O6N1C11H18,323.04307
323.07947,1743.8,Cu1O2N2C15H20,323.08216
323.96472,2021.8,Cu1O8N2C8H9,323.96549
324.0392,6648.5,Cu1O6N2C10H17,324.03831
324.04688,1671.2,Cu1O1N1C18H15,324.04503
324.05505,1634.9,Cu1O3N2C14H17,324.05358
324.91696,1749.4,Cu1O7N2C10H2,324.91577
324.99991,3952.9,Cu1O5N1C13H12,325.00118
325.07164,5261.2,Cu1O3N1C15H20,325.074
325.99231,3103.5,Cu1O8N1C9H13,325.99374
326.05494,328294.4,Cu1O6N2C10H19,326.05397
327.05831,10994.8,Cu1O1N2C17H16,327.05593
327.05831,10994.8,Cu1O6N2C10H20,327.0618
327.05985,13954.5,Cu1O6N2C10H20,327.0618
327.0675,1939.8,Cu1O1N1C18H18,327.06852
327.98874,1865.9,Cu1O3N2C15H9,327.99094
327.98874,1865.9,Cu1O6N1C12H11,327.98826
328.0462,2491.0,Cu1O4N2C13H17,328.04849
328.0462,2491.0,Cu1O7N1C10H19,328.04581
328.07413,2152.4,Cu1O1N1C18H19,328.07635
328.90048,1761.8,Cu1O6N1C13,328.90213
328.95078,2079.8,Cu1O2N1C18H4,328.95381
328.97464,1809.4,Cu1O1N2C18H6,328.97763
328.97464,1809.4,Cu1O4N1C15H8,328.97495
328.98074,1874.5,Cu1O6N2C11H10,328.9835
328.98074,1874.5,Cu1O9N1C8H12,328.98082
329.06639,8881.7,Cu1O4N1C14H20,329.06891
329.95099,1669.7,Cu1O2N2C17H3,329.94905
329.95099,1669.7,Cu1O10N1C7H9,329.95224
329.97546,1772.0,Cu1O9N2C7H11,329.97606
330.03769,1887.4,Cu1O5N1C13H17,330.04033
330.04992,16713.2,Cu1O7N2C9H19,330.04888
330.08017,1527.4,Cu1O1N2C17H19,330.07942
330.99899,1802.7,Cu1O6N2C11H12,330.99916
330.99899,1802.7,Cu1O9N1C8H14,330.99648
331.01489,1812.0,Cu1O3N2C15H12,331.01443
331.05286,2044.9,Cu1O2N2C16H16,331.05084
331.05286,2044.9,Cu1O7N2C9H20,331.05671
331.05524,1795.8,Cu1O7N2C9H20,331.05671
331.07246,40860.4,Cu1O4N2C13H20,331.07198
331.9541,1909.2,Cu1O10N2C6H9,331.95531
331.97272,1807.2,Cu1O7N2C10H9,331.97058
332.01617,1686.4,Cu1O1N1C19H11,332.01371
332.01617,1686.4,Cu1O6N1C12H15,332.01958
332.02304,1747.3,Cu1O3N2C15H13,332.02226
332.06808,1677.4,Cu1O2N1C17H19,332.07126
332.96518,1791.2,Cu1O10N2C6H10,332.96314
333.02371,2004.6,Cu1O1N1C19H12,333.02154
333.02371,2004.6,Cu1O6N1C12H16,333.02741
333.02759,1653.4,Cu1O3N2C15H14,333.03009
333.02759,1653.4,Cu1O6N1C12H16,333.02741
333.03079,1837.3,Cu1O3N2C15H14,333.03009
333.04959,1607.2,Cu1O5N2C12H18,333.05123
333.04959,1607.2,Cu1O8N1C9H20,333.04855
333.07669,4048.7,Cu1O2N1C17H20,333.07909
333.93076,1705.9,Cu1O6N2C12H3,333.92869
333.97833,1714.8,Cu1O2N2C17H7,333.98037
333.97833,1714.8,Cu1O5N1C14H9,333.97769
333.9855,1932.5,Cu1O7N2C10H11,333.98624
333.9855,1932.5,Cu1O10N1C7H13,333.98356
334.95105,1742.7,Cu1O3N2C16H4,334.95179
334.95105,1742.7,Cu1O6N1C13H6,334.94911
335.04099,2161.7,Cu1O6N1C12H18,335.04307
336.00946,1742.5,Cu1O2N1C18H11,336.00862
336.95233,1967.9,Cu1O6N2C12H6,336.95218
337.04871,1945.3,Cu1O6N2C11H18,337.04614
337.05978,1858.7,Cu1O3N2C15H18,337.06141
337.05978,1858.7,Cu1O6N1C12H20,337.05873
338.00793,2017.8,Cu1O2N2C17H11,338.01169
338.00793,2017.8,Cu1O5N1C14H13,338.00901
339.01578,2042.6,Cu1O2N2C17H12,339.01952
339.01578,2042.6,Cu1O5N1C14H14,339.01684
339.03458,1864.2,Cu1O2N1C18H14,339.03211
339.03458,1864.2,Cu1O7N1C11H18,339.03798
339.05875,1832.2,Cu1O1N2C18H16,339.05593
339.05875,1832.2,Cu1O6N2C11H20,339.0618
339.06918,2234.0,Cu1O1N1C19H18,339.06852
339.07755,1807.3,Cu1O3N2C15H20,339.07707
339.93701,2018.7,Cu1O7N2C11H5,339.93926
339.93701,2018.7,Cu1O10N1C8H7,339.93658
340.03414,56151.3,Cu1O7N2C10H17,340.03322
341.02612,1857.0,Cu1O10N2C6H18,341.02578
342.0466,2599.9,Cu1O7N2C10H19,342.04888
