m/z,Intensity,Formula,Neutral Mass
342.04985,2136113.8,Cu1O7N2C10H19,342.04888
342.05274,5289.7,Cu1O2N1C18H17,342.0556
343.00296,1846.5,Cu1O1N1C20H10,343.00588
343.02411,1742.2,Cu1O3N1C17H14,343.02702
343.04858,1718.9,Cu1O2N2C17H16,343.05084
343.04858,1718.9,Cu1O5N1C14H18,343.04816
343.05289,117675.4,Cu1O2N2C17H16,343.05084
343.05289,117675.4,Cu1O7N2C10H20,343.05671
343.05503,103451.0,Cu1O7N2C10H20,343.05671
344.0293,1980.5,Cu1O8N2C9H17,344.02813
344.04567,23481.5,Cu1O5N2C13H17,344.0434
344.05422,5699.0,Cu1O5N1C14H19,344.05599
344.89841,1754.3,Cu1O7N1C13,344.89704
344.96313,1888.0,Cu1O10N2C7H10,344.96314
345.05174,19107.0,Cu1O5N2C13H18,345.05123
345.90573,1588.3,Cu1O7N1C13H1,345.90487
346.0437,2102.8,Cu1O8N2C9H19,346.04379
346.04514,1859.5,Cu1O8N2C9H19,346.04379
346.94913,1803.4,Cu1O3N2C17H4,346.95179
346.94913,1803.4,Cu1O6N1C14H6,346.94911
347.02155,2031.9,Cu1O1N2C19H12,347.02461
347.02155,2031.9,Cu1O4N1C16H14,347.02193
347.04129,2177.1,Cu1O6N1C13H18,347.04307
347.06409,2003.6,Cu1O5N2C13H20,347.06689
347.06734,51427.8,Cu1O5N2C13H20,347.06689
347.0812,3681.6,Cu1O2N2C17H20,347.08216
347.90582,1983.9,Cu1O7N2C12H1,347.90794
347.90582,1983.9,Cu1O10N1C9H3,347.90526
347.9248,2047.6,Cu1O4N2C16H1,347.92321
348.00629,1636.6,Cu1O2N1C19H11,348.00862
348.89856,1573.2,Cu1O10N2C8H2,348.9005
348.96133,2139.8,Cu1O6N1C14H8,348.96477
349.03817,4012.2,Cu1O1N2C19H14,349.04027
349.03817,4012.2,Cu1O4N1C16H16,349.03759
349.05483,156270.2,Cu1O1N1C20H16,349.05286
349.05483,156270.2,Cu1O6N1C13H20,349.05873
349.0585,2034.1,Cu1O3N2C16H18,349.06141
349.0585,2034.1,Cu1O6N1C13H20,349.05873
349.0636,1784.4,Cu1O3N2C16H18,349.06141
349.07492,2192.8,Cu1O3N1C17H20,349.074
349.94107,1547.3,Cu1O4N2C16H3,349.93887
349.94107,1547.3,Cu1O9N2C9H7,349.94474
349.95752,2291.7,Cu1O6N2C13H7,349.96001
349.95752,2291.7,Cu1O9N1C10H9,349.95733
350.05445,8992.1,Cu1O6N2C12H19,350.05397
350.98471,1863.9,Cu1O3N2C17H8,350.98311
351.02078,2058.6,Cu1O2N2C18H12,351.01952
351.02078,2058.6,Cu1O10N1C8H18,351.02271
351.03443,14335.8,Cu1O2N1C19H14,351.03211
351.03443,14335.8,Cu1O7N1C12H18,351.03798
351.04349,2295.2,Cu1O4N2C15H16,351.04066
351.04349,2295.2,Cu1O9N2C8H20,351.04653
351.05186,28145.1,Cu1O4N1C16H18,351.05325
351.06229,2131.1,Cu1O6N2C12H20,351.0618
351.06476,1718.1,Cu1O1N1C20H18,351.06852
351.06476,1718.1,Cu1O6N2C12H20,351.0618
351.94028,1695.7,Cu1O7N2C12H5,351.93926
351.98581,1867.3,Cu1O6N1C14H11,351.98826
352.04501,1873.4,Cu1O4N2C15H17,352.04849
352.04501,1873.4,Cu1O7N1C12H19,352.04581
352.07846,1742.1,Cu1O1N1C20H19,352.07635
352.96173,1625.5,Cu1O4N2C16H6,352.96236
352.96173,1625.5,Cu1O7N1C13H8,352.95968
353.03381,1948.3,Cu1O2N2C18H14,353.03518
353.03381,1948.3,Cu1O5N1C15H16,353.0325
353.06686,1808.9,Cu1O4N1C16H20,353.06891
353.94812,1859.1,Cu1O2N2C19H3,353.94905
353.94812,1859.1,Cu1O5N1C16H5,353.94637
354.06192,1891.1,Cu1O4N2C15H19,354.06415
354.07892,1939.3,Cu1O1N2C19H19,354.07942
354.91953,1954.7,Cu1O3N2C18,354.92047
354.91953,1954.7,Cu1O6N1C15H2,354.91779
355.0441,2174.4,Cu1O5N1C15H18,355.04816
355.0441,2174.4,Cu1O10N2C7H20,355.04144
355.04568,1924.9,Cu1O5N1C15H18,355.04816
355.05725,2103.9,Cu1O7N2C11H20,355.05671
355.97937,1793.1,Cu1O2N1C20H7,355.9773
355.97937,1793.1,Cu1O7N1C13H11,355.98317
356.02921,3830.5,Cu1O8N2C10H17,356.02813
356.93561,4957.3,Cu1O3N2C18H2,356.93613
356.93561,4957.3,Cu1O6N1C15H4,356.93345
357.01291,1648.1,Cu1O6N2C13H14,357.01482
357.01291,1648.1,Cu1O9N1C10H16,357.01214
357.06121,8570.4,Cu1O5N1C15H20,357.06382
357.90723,1732.6,Cu1O7N1C14H1,357.90487
357.9165,1854.1,Cu1O4N1C18H1,357.92014
357.92767,2037.8,Cu1O6N2C14H3,357.92869
357.92767,2037.8,Cu1O9N1C11H5,357.92601
357.96811,2009.4,Cu1O5N2C15H7,357.9651
357.96811,2009.4,Cu1O10N2C8H11,357.97097
358.04056,2172.8,Cu1O3N2C17H15,358.03792
358.04056,2172.8,Cu1O8N2C10H19,358.04379
358.04466,35247.3,Cu1O8N2C10H19,358.04379
358.07121,3874.9,Cu1O2N2C18H19,358.07433
358.88077,1846.0,Cu1O10N2C9,358.88484
358.93301,1879.0,Cu1O6N2C14H4,358.93652
358.93301,1879.0,Cu1O9N1C11H6,358.93384
359.00912,2008.3,Cu1O4N2C16H12,359.00934
359.00912,2008.3,Cu1O7N1C13H14,359.00666
359.06934,2063.6,Cu1O5N2C14H20,359.06689
359.9295,1957.8,Cu1O9N2C10H5,359.92908
360.01089,1778.4,Cu1O2N1C20H11,360.00862
360.01089,1778.4,Cu1O7N1C13H15,360.01449
360.89411,10999.3,Cu1O8N1C13,360.89195
360.89856,1817.3,Cu1O10N2C9H2,360.9005
360.948,1802.4,Cu1O9N1C11H8,360.9495
361.07477,1925.8,Cu1O3N1C18H20,361.074
362.01675,1861.7,Cu1O7N2C12H15,362.01756
362.01675,1861.7,Cu1O10N1C9H17,362.01488
362.02469,2176.5,Cu1O2N1C20H13,362.02428
362.89102,1853.2,Cu1O8N2C12,362.89502
363.02679,1742.0,Cu1O7N2C12H16,363.02539
363.91666,2016.2,Cu1O5N2C16H1,363.91812
363.91666,2016.2,Cu1O8N1C13H3,363.91544
364.91882,1804.9,Cu1O3N1C20,364.9174
364.93222,1708.1,Cu1O10N2C9H6,364.93182
364.96371,1613.8,Cu1O4N2C17H6,364.96236
365.04919,2600.1,Cu1O2N1C20H16,365.04777
365.0672,2212.8,Cu1O4N1C17H20,365.06891
365.0705,1666.9,Cu1O1N2C20H18,365.07159
365.0705,1666.9,Cu1O4N1C17H20,365.06891
365.98526,1952.9,Cu1O4N1C18H9,365.98278
365.98526,1952.9,Cu1O9N1C11H13,365.98865
366.89969,1875.2,Cu1O9N1C12H2,366.90252
366.93808,1889.7,Cu1O5N2C16H4,366.94161
366.93808,1889.7,Cu1O8N1C13H6,366.93893
366.99756,1966.4,Cu1O6N2C14H12,366.99916
366.99756,1966.4,Cu1O9N1C11H14,366.99648
367.02909,4784.6,Cu1O3N1C19H14,367.02702
367.02909,4784.6,Cu1O8N1C12H18,367.03289
367.05433,4235.6,Cu1O7N2C12H20,367.05671
367.06952,1597.2,Cu1O4N2C16H20,367.07198
367.96338,1632.6,Cu1O2N2C20H5,367.96471
367.96338,1632.6,Cu1O5N1C17H7,367.96203
368.0256,1934.0,Cu1O8N2C11H17,368.02813
368.87881,1868.6,Cu1O10N1C11,368.88177
368.90338,1897.6,Cu1O9N2C11H2,368.90559
368.97134,1987.3,Cu1O2N2C20H6,368.97254
368.97134,1987.3,Cu1O5N1C17H8,368.96986
369.02704,1921.3,Cu1O3N2C18H14,369.03009
369.02704,1921.3,Cu1O6N1C15H16,369.02741
369.04818,5987.9,Cu1O5N2C15H18,369.05123
369.04818,5987.9,Cu1O8N1C12H20,369.04855
369.05392,1827.0,Cu1O5N2C15H18,369.05123
369.98636,1881.5,Cu1O7N2C13H11,369.98624
369.98636,1881.5,Cu1O10N1C10H13,369.98356
370.04477,4335.7,Cu1O8N2C11H19,370.04379
370.07059,1927.3,Cu1O2N2C19H19,370.07433
370.07369,132980.4,Cu1O2N2C19H19,370.07433
370.95105,23819.2,Cu1O3N2C19H4,370.95179
370.95105,23819.2,Cu1O6N1C16H6,370.94911
371.04056,2287.6,Cu1O6N1C15H18,371.04307
371.04482,31190.2,Cu1O3N2C18H16,371.04575
371.04482,31190.2,Cu1O6N1C15H18,371.04307
371.05756,2110.2,Cu1O3N1C19H18,371.05834
371.06562,156672.2,Cu1O5N2C15H20,371.06689
371.08139,1939.3,Cu1O2N2C19H20,371.08216
372.02545,1919.4,Cu1O9N2C10H17,372.02304
372.06486,4012.6,Cu1O3N1C19H19,372.06617
372.91254,1884.4,Cu1O7N2C14H2,372.91577
372.91254,1884.4,Cu1O10N1C11H4,372.91309
372.92996,2087.1,Cu1O4N2C18H2,372.93104
372.92996,2087.1,Cu1O7N1C15H4,372.92836
372.94803,2585.8,Cu1O6N2C15H6,372.95218
372.94803,2585.8,Cu1O9N1C12H8,372.9495
373.0423,7824.0,Cu1O6N2C14H18,373.04614
373.0423,7824.0,Cu1O9N1C11H20,373.04346
373.04506,8321.1,Cu1O6N2C14H18,373.04614
373.04506,8321.1,Cu1O9N1C11H20,373.04346
373.04739,2988.2,Cu1O6N2C14H18,373.04614
373.05558,279823.1,Cu1O6N1C15H20,373.05873
373.0636,2691.2,Cu1O3N2C18H18,373.06141
373.89798,1660.5,Cu1O8N1C14H1,373.89978
373.9028,1713.5,Cu1O8N1C14H1,373.89978
373.90887,1848.0,Cu1O10N2C10H3,373.90833
374.05185,1757.9,Cu1O6N2C14H19,374.05397
374.90981,15922.4,Cu1O5N2C17,374.91029
374.90981,15922.4,Cu1O8N1C14H2,374.90761
375.00363,1826.0,Cu1O5N2C16H12,375.00425
375.00363,1826.0,Cu1O8N1C13H14,375.00157
375.02304,1889.7,Cu1O7N2C13H16,375.02539
375.02304,1889.7,Cu1O10N1C10H18,375.02271
375.05543,3689.5,Cu1O4N1C18H18,375.05325
376.02939,2295.3,Cu1O2N2C20H13,376.02735
376.02939,2295.3,Cu1O7N2C13H17,376.03322
376.02939,2295.3,Cu1O10N1C10H19,376.03054
376.05743,1903.7,Cu1O4N1C18H19,376.06108
376.9064,1955.7,Cu1O8N2C13H2,376.91068
376.92352,2245.4,Cu1O5N2C17H2,376.92595
376.92352,2245.4,Cu1O8N1C14H4,376.92327
377.07043,2111.5,Cu1O4N1C18H20,377.06891
377.99097,1927.5,Cu1O6N2C15H11,377.99133
377.99097,1927.5,Cu1O9N1C12H13,377.98865
378.99341,1711.9,Cu1O4N1C19H10,378.99061
378.99341,1711.9,Cu1O9N1C12H14,378.99648
379.07452,2196.7,Cu1O4N2C17H20,379.07198
379.90817,1824.4,Cu1O9N1C13H3,379.91035
379.93338,1998.0,Cu1O8N2C13H5,379.93417
379.95261,1816.5,Cu1O5N2C17H5,379.94944
379.95261,1816.5,Cu1O10N2C10H9,379.95531
379.96277,1762.6,Cu1O5N1C18H7,379.96203
380.97995,1780.8,Cu1O7N2C14H10,380.97841
381.03885,2114.4,Cu1O3N1C20H16,381.04268
381.03885,2114.4,Cu1O8N2C12H18,381.03596
381.04407,1959.8,Cu1O3N1C20H16,381.04268
381.98196,1999.7,Cu1O7N2C14H11,381.98624
381.98196,1999.7,Cu1O10N1C11H13,381.98356
382.04825,1718.6,Cu1O3N1C20H17,382.05051
382.9874,2094.0,Cu1O5N1C18H10,382.98552
382.9874,2094.0,Cu1O10N1C11H14,382.99139
383.0563,1811.3,Cu1O3N1C20H18,383.05834
383.06665,2460.3,Cu1O5N2C16H20,383.06689
384.96692,30681.7,Cu1O3N2C20H6,384.96745
384.96692,30681.7,Cu1O6N1C17H8,384.96477
385.00269,2023.8,Cu1O5N1C18H12,385.00118
385.00269,2023.8,Cu1O10N1C11H16,385.00705
385.94955,1702.8,Cu1O4N1C20H5,385.95146
385.95886,1860.8,Cu1O6N2C16H7,385.96001
385.95886,1860.8,Cu1O9N1C13H9,385.95733
386.89078,2336.6,Cu1O8N2C14,386.89502
386.94589,2003.9,Cu1O4N2C19H4,386.9467
386.94589,2003.9,Cu1O7N1C16H6,386.94402
386.96369,6349.4,Cu1O6N2C16H8,386.96784
386.96369,6349.4,Cu1O9N1C13H10,386.96516
386.98138,1830.7,Cu1O3N2C20H8,386.98311
386.98138,1830.7,Cu1O6N1C17H10,386.98043
387.03483,287311.6,Cu1O7N1C15H18,387.03798
387.93861,3640.1,Cu1O7N2C15H5,387.93926
387.93861,3640.1,Cu1O10N1C12H7,387.93658
388.01846,1832.5,Cu1O10N2C10H17,388.01795
388.8862,1832.8,Cu1O9N1C14,388.88686
388.92529,15453.5,Cu1O5N2C18H2,388.92595
388.92529,15453.5,Cu1O8N1C15H4,388.92327
388.94287,1903.6,Cu1O7N2C15H6,388.94709
388.94287,1903.6,Cu1O10N1C12H8,388.94441
389.05049,5451.0,Cu1O7N1C15H20,389.05364
389.97217,1840.5,Cu1O4N2C19H7,389.97019
389.97217,1840.5,Cu1O9N2C12H11,389.97606
390.05173,1773.7,Cu1O7N2C14H19,390.04888
390.91922,1710.3,Cu1O6N1C18H2,390.91779
390.92221,1893.0,Cu1O8N2C14H4,390.92634
391.00983,1661.5,Cu1O6N1C17H14,391.01175
391.01791,1971.9,Cu1O8N2C13H16,391.0203
393.03537,1798.0,Cu1O8N2C13H18,393.03596
394.97916,1459.2,Cu1O10N2C11H12,394.9788
395.92749,1944.1,Cu1O9N2C13H5,395.92908
395.98047,1948.5,Cu1O5N2C18H9,395.98076
395.98047,1948.5,Cu1O8N1C15H11,395.97808
396.03104,1972.5,Cu1O4N1C20H15,396.02976
396.03464,1622.0,Cu1O6N2C16H17,396.03831
396.03464,1622.0,Cu1O9N1C13H19,396.03563
396.93939,2093.8,Cu1O9N2C13H6,396.93691
396.9483,2261.1,Cu1O6N2C17H6,396.95218
396.9483,2261.1,Cu1O9N1C14H8,396.9495
398.03073,1893.2,Cu1O4N2C19H15,398.03283
398.03073,1893.2,Cu1O7N1C16H17,398.03015
398.91241,2102.3,Cu1O5N2C19,398.91029
398.91241,2102.3,Cu1O10N2C12H4,398.91616
398.91696,1852.3,Cu1O10N2C12H4,398.91616
398.98267,2125.4,Cu1O6N1C18H10,398.98043
399.01938,2123.4,Cu1O5N1C19H14,399.01684
399.01938,2123.4,Cu1O10N1C12H18,399.02271
399.95477,1995.6,Cu1O4N2C20H5,399.95453
399.95477,1995.6,Cu1O7N1C17H7,399.95185
400.02701,2252.1,Cu1O5N1C19H15,400.02467
400.02701,2252.1,Cu1O10N1C12H19,400.03054
400.95593,1846.3,Cu1O7N1C17H8,400.95968
400.96106,2027.3,Cu1O4N2C20H6,400.96236
400.96106,2027.3,Cu1O7N1C17H8,400.95968
400.98212,1833.3,Cu1O6N2C17H10,400.9835
400.98212,1833.3,Cu1O9N1C14H12,400.98082
401.03403,2535.9,Cu1O5N1C19H16,401.0325
401.03403,2535.9,Cu1O10N1C12H20,401.03837
401.91031,2193.7,Cu1O6N1C19H1,401.90996
402.00546,2131.5,Cu1O6N1C18H13,402.00392
402.94119,1916.7,Cu1O5N2C19H4,402.94161
402.94119,1916.7,Cu1O8N1C16H6,402.93893
403.009,35453.5,Cu1O6N1C18H14,403.01175
403.01782,1710.1,Cu1O8N2C14H16,403.0203
403.0321,1706.6,Cu1O5N2C18H16,403.03557
403.0321,1706.6,Cu1O8N1C15H18,403.03289
403.07211,1849.9,Cu1O4N2C19H20,403.07198
404.00638,1806.1,Cu1O6N2C17H13,404.00699
404.00638,1806.1,Cu1O9N1C14H15,404.00431
405.04517,2041.5,Cu1O8N1C15H20,405.04855
406.00598,1906.6,Cu1O9N2C13H15,406.00738
406.98816,1940.8,Cu1O5N1C20H10,406.98552
406.98816,1940.8,Cu1O10N1C13H14,406.99139
406.99496,1386.5,Cu1O7N2C16H12,406.99407
407.00307,79814.7,Cu1O7N1C17H14,407.00666
407.04226,119153.6,Cu1O6N1C18H18,407.04307
407.89395,1745.6,Cu1O10N2C13H1,407.89267
408.03519,1661.2,Cu1O6N2C17H17,408.03831
408.03519,1661.2,Cu1O9N1C14H19,408.03563
408.05255,2365.3,Cu1O6N1C18H19,408.0509
409.00011,12931.4,Cu1O5N1C20H12,409.00118
409.00629,1812.3,Cu1O7N2C16H14,409.00973
409.00629,1812.3,Cu1O10N1C13H16,409.00705
409.02182,2244.6,Cu1O4N2C20H14,409.025
409.02182,2244.6,Cu1O7N1C17H16,409.02232
409.03938,17570.2,Cu1O9N1C14H20,409.04346
409.04443,1590.0,Cu1O6N2C17H18,409.04614
409.04443,1590.0,Cu1O9N1C14H20,409.04346
409.9426,1609.4,Cu1O9N2C14H7,409.94474
410.89551,1963.6,Cu1O8N2C16,410.89502
411.96844,1974.9,Cu1O9N1C15H11,411.97299
412.01062,1601.4,Cu1O5N2C19H13,412.01208
412.01062,1601.4,Cu1O8N1C16H15,412.0094
413.00211,2046.7,Cu1O8N2C15H14,413.00464
413.02927,1871.1,Cu1O5N1C20H16,413.0325
413.02927,1871.1,Cu1O10N2C12H18,413.02578
413.04095,1634.7,Cu1O7N2C16H18,413.04105
413.04095,1634.7,Cu1O10N1C13H20,413.03837
413.96707,1538.2,Cu1O7N1C18H9,413.96751
414.05176,2378.0,Cu1O7N2C16H19,414.04888
415.06757,2017.0,Cu1O4N2C20H20,415.07198
415.91592,2149.9,Cu1O6N2C19H1,415.91303
415.9473,1787.8,Cu1O5N2C20H5,415.94944
415.9473,1787.8,Cu1O8N1C17H7,415.94676
416.05869,1723.5,Cu1O5N1C20H19,416.05599
416.94339,2001.4,Cu1O8N2C16H6,416.942
416.98959,1866.9,Cu1O7N1C18H12,416.991
417.0079,1644.7,Cu1O9N1C15H16,417.01214
418.04043,8884.0,Cu1O8N2C15H19,418.04379
418.04517,1704.6,Cu1O8N2C15H19,418.04379
418.93182,1593.3,Cu1O6N2C19H4,418.93652
418.93182,1593.3,Cu1O9N1C16H6,418.93384
418.94473,1576.1,Cu1O6N1C20H6,418.94911
418.97958,1924.9,Cu1O10N2C13H12,418.9788
418.99411,2311.6,Cu1O7N2C17H12,418.99407
418.99411,2311.6,Cu1O10N1C14H14,418.99139
419.91772,1642.7,Cu1O7N1C19H3,419.92053
419.92468,1742.4,Cu1O9N2C15H5,419.92908
420.89203,1705.4,Cu1O8N1C18,420.89195
422.05182,1581.6,Cu1O6N2C18H19,422.05397
423.03555,1650.5,Cu1O7N1C18H18,423.03798
423.0433,2128.4,Cu1O9N2C14H20,423.04653
423.91705,2185.5,Cu1O8N1C18H3,423.91544
423.99649,1789.7,Cu1O8N2C16H13,423.99681
425.05282,40104.0,Cu1O7N1C18H20,425.05364
425.98734,2163.7,Cu1O6N2C19H11,425.99133
425.98734,2163.7,Cu1O9N1C16H13,425.98865
427.93762,1945.2,Cu1O8N2C17H5,427.93417
427.9437,1727.3,Cu1O8N1C18H7,427.94676
427.98465,1680.2,Cu1O7N1C19H11,427.98317
428.02402,1837.8,Cu1O8N2C16H17,428.02813
428.04404,1646.0,Cu1O5N2C20H17,428.0434
428.04404,1646.0,Cu1O8N1C17H19,428.04072
429.03479,1986.5,Cu1O8N2C16H18,429.03596
429.05038,1810.1,Cu1O5N2C20H18,429.05123
429.05038,1810.1,Cu1O8N1C17H20,429.04855
429.88852,2007.9,Cu1O10N1C16H1,429.8896
429.89206,1867.5,Cu1O10N1C16H1,429.8896
430.88028,1839.3,Cu1O10N2C15,430.88484
430.97589,1942.7,Cu1O10N2C14H12,430.9788
431.03242,4183.9,Cu1O6N2C19H16,431.03048
431.06802,2200.2,Cu1O5N2C20H20,431.06689
431.93954,1612.4,Cu1O6N2C20H5,431.94435
431.93954,1612.4,Cu1O9N1C17H7,431.94167
432.02496,32767.2,Cu1O9N2C15H17,432.02304
432.91116,1766.1,Cu1O7N2C19H2,432.91577
432.91116,1766.1,Cu1O10N1C16H4,432.91309
432.94009,1951.3,Cu1O9N2C16H6,432.93691
432.991,2201.0,Cu1O10N2C14H14,432.99446
433.93423,1809.6,Cu1O7N1C20H5,433.93619
435.05014,1686.6,Cu1O9N2C15H20,435.04653
435.92584,1928.8,Cu1O10N2C15H5,435.92399
435.96384,1947.0,Cu1O9N2C16H9,435.9604
436.01855,1852.3,Cu1O10N2C14H17,436.01795
436.98398,2138.0,Cu1O6N2C20H10,436.9835
436.98398,2138.0,Cu1O9N1C17H12,436.98082
438.02032,1811.4,Cu1O8N1C18H17,438.02506
438.05133,1990.9,Cu1O7N2C18H19,438.04888
440.04443,2259.9,Cu1O8N1C18H19,440.04072
440.96426,6948.8,Cu1O10N2C15H10,440.96314
440.97745,1909.1,Cu1O7N2C19H10,440.97841
440.97745,1909.1,Cu1O10N1C16H12,440.97573
441.94717,1823.3,Cu1O8N2C18H7,441.94983
442.04556,2182.9,Cu1O8N2C17H19,442.04379
442.88351,1748.3,Cu1O10N2C16,442.88484
442.90256,1999.9,Cu1O7N2C20,442.90011
442.96113,5736.7,Cu1O8N2C18H8,442.95766
442.99518,2075.7,Cu1O7N2C19H12,442.99407
442.99518,2075.7,Cu1O10N1C16H14,442.99139
443.03415,2010.6,Cu1O6N2C20H16,443.03048
443.90912,1713.6,Cu1O7N2C20H1,443.90794
443.90912,1713.6,Cu1O10N1C17H3,443.90526
443.93689,1804.9,Cu1O9N1C18H7,443.94167
443.98862,2662.0,Cu1O10N2C15H13,443.98663
444.91788,1616.3,Cu1O7N2C20H2,444.91577
446.00574,2071.0,Cu1O10N2C15H15,446.00229
446.95633,1646.3,Cu1O9N2C17H8,446.95257
449.02295,1666.5,Cu1O10N2C15H18,449.02578
449.03659,2151.9,Cu1O7N2C19H18,449.04105
449.03659,2151.9,Cu1O10N1C16H20,449.03837
449.89777,2094.2,Cu1O9N1C19H1,449.89469
449.92712,2140.2,Cu1O8N1C20H5,449.9311
449.95358,1683.3,Cu1O7N2C20H7,449.95492
449.95358,1683.3,Cu1O10N1C17H9,449.95224
451.94803,1740.3,Cu1O8N1C20H7,451.94676
451.9509,2047.5,Cu1O10N2C16H9,451.95531
451.95392,1609.9,Cu1O10N2C16H9,451.95531
453.88864,1831.9,Cu1O10N1C18H1,453.8896
453.9119,2039.7,Cu1O9N2C18H3,453.91342
454.99304,2479.3,Cu1O7N2C20H12,454.99407
454.99304,2479.3,Cu1O10N1C17H14,454.99139
457.04288,1806.8,Cu1O9N1C18H20,457.04346
457.9411,1857.2,Cu1O9N2C18H7,457.94474
458.0416,1938.3,Cu1O9N2C17H19,458.0387
459.02005,2200.4,Cu1O10N1C17H18,459.02271
462.02438,1620.4,Cu1O8N1C20H17,462.02506
464.90485,1685.6,Cu1O9N2C19H2,464.90559
465.05014,1972.1,Cu1O8N1C20H20,465.04855
465.98584,7689.9,Cu1O10N1C18H13,465.98356
468.94067,1894.2,Cu1O9N2C19H6,468.93691
469.00742,1970.6,Cu1O10N1C18H16,469.00705
469.04532,1938.0,Cu1O9N1C19H20,469.04346
470.01752,1937.3,Cu1O10N1C18H17,470.01488
471.99896,1797.9,Cu1O8N2C20H13,471.99681
472.96738,1711.6,Cu1O9N2C19H10,472.96823
473.00485,1853.4,Cu1O8N2C20H14,473.00464
474.95621,1688.7,Cu1O10N1C19H10,474.96007
477.97943,2094.6,Cu1O10N1C19H13,477.98356
483.92169,1739.7,Cu1O10N2C19H5,483.92399
483.96286,1777.3,Cu1O9N2C20H9,483.9604
485.97717,1981.8,Cu1O9N2C20H11,485.97606
490.00308,1696.9,Cu1O9N2C20H15,490.00738
491.99823,1613.9,Cu1O10N1C20H15,491.99922
492.99646,2005.5,Cu1O10N2C19H14,492.99446
494.01071,1871.4,Cu1O10N1C20H17,494.01488
498.94327,1969.0,Cu1O10N2C20H8,498.94748
498.94966,3720.7,Cu1O10N2C20H8,498.94748
510.03268,1721.5,Cu1O10N2C20H19,510.03361
511.04306,1696.1,Cu1O10N2C20H20,511.04144
